"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Cesar Ruiz","G","NO                  NO","20","2020","2023","4","$12,679,205","$3,169,801","1.60%","$6,781,240","$12,679,205","$12,679,205","$8,577,568","$10,340,223"
"Brandon Aiyuk","WR","SF                  SF","21","2020","2024","4","$12,531,342","$3,132,836","1.58%","$6,673,704","$12,531,342","$12,531,342","$8,463,310","$10,212,523"
"Stephen Weatherly","DE","CAR                  CAR","25","2020","2021","2","$12,500,000","$6,250,000","3.15%","$4,000,000","$6,250,000","$6,250,000","$12,461,693","$12,461,693"
"Jordan Love","QB","GB                  GB","21","2020","2024","4","$12,383,453","$3,095,863","1.56%","$6,566,148","$12,383,453","$12,383,453","$8,349,032","$10,084,800"
"Bryce Callahan","CB","DEN                  DEN","28","2020","2021","2","$12,382,000","$6,191,000","3.12%","","$3,882,353","$3,882,353","$12,125,325","$12,125,325"
"Jordyn Brooks","LB","SEA                  SEA","22","2020","2023","4","$12,235,607","$3,058,902","1.54%","$6,458,624","$12,235,607","$12,235,607","$8,234,788","$9,957,116"
"Patrick Queen","ILB","BAL                  BAL","20","2020","2023","4","$12,161,671","$3,040,418","1.53%","$6,404,852","$11,483,261","$11,483,261","$8,358,796","$10,074,402"
"Kareem Hunt","RB","CLE                  CLE","24","2020","2022","2","$12,000,000","$6,000,000","3.03%","","$5,509,000","$5,509,000","$8,599,320","$14,849,320"
"Eric Ebron","TE","PIT                  PIT","26","2020","2021","2","$12,000,000","$6,000,000","3.03%","$5,000,000","$5,000,000","$5,000,000","$12,000,000","$12,000,000"
"C.J. Ham","FB","MIN                  MIN","26","2020","2023","4","$12,000,000","$3,000,000","1.51%","$3,000,000","$3,900,000","$5,000,000","$6,432,753","$9,132,753"
"Tyeler Davison","DT","ATL                  ATL","27","2020","2022","3","$12,000,000","$4,000,000","2.02%","$3,640,000","$4,550,000","$4,550,000","$6,289,403","$10,089,403"
"Yannick Ngakoue","ED","JAX                  JAX","24","2020","2020","1","$12,000,000","$12,000,000","6.05%","$4,000,000","$12,000,000","$12,000,000","$5,192,394","$5,192,394"
"Brandon Dunn","DT","HOU                  HOU","27","2020","2022","3","$12,000,000","$4,000,000","2.02%","$1,500,000","$4,000,000","$4,000,000","$8,134,747","$11,884,747"
"Isaiah Wilson","T","TEN                  TEN","20","2020","2024","4","$11,568,389","$2,892,097","1.46%","$5,973,376","$11,357,982","$11,357,982","$7,539,212","$9,200,884"
"Larry Fitzgerald","WR","ARI                  ARI","36","2020","2020","1","$11,500,000","$11,500,000","5.80%","","$11,000,000","$11,000,000","$11,725,629","$11,725,629"
"Mike Purcell","DE","DEN                  DEN","28","2020","2023","3","$11,500,000","$3,833,333","1.93%","$750,000","$6,750,000","$6,750,000","$7,371,611","$10,945,132"
"Anthony Harris","FS","MIN                  MIN","28","2020","2020","1","$11,441,000","$11,441,000","5.77%","","$11,441,000","$11,441,000","$11,498,358","$11,498,358"
"Justin Simmons","FS","DEN                  DEN","26","2020","2020","1","$11,441,000","$11,441,000","5.77%","","$11,441,000","$11,441,000","$11,492,808","$11,492,808"
"Noah Igbinoghene","CB","MIA                  MIA","20","2020","2023","4","$11,254,210","$2,813,553","1.42%","$5,744,880","$9,499,545","$9,499,545","$7,616,261","$9,249,371"
"Olivier Vernon","OLB","CLE                  CLE","29","2020","2020","1","$11,000,000","$11,000,000","5.55%","$4,000,000","$11,000,000","$11,000,000","$11,046,040","$11,046,040"
"Ricky Wagner","RT","GB                  GB","30","2020","2021","2","$11,000,000","$5,500,000","2.77%","$3,500,000","$5,750,000","","$11,038,555","$11,038,555"
"Jeff Gladney","CB","MIN                  MIN","23","2020","2024","4","$10,991,030","$2,747,758","1.39%","$5,553,476","$9,189,253","$9,189,253","$7,515,088","$9,124,273"
"Clyde Edwards-Helaire","RB","KC                  KC","20","2020","2023","4","$10,821,570","$2,705,393","1.36%","$5,430,232","$9,955,845","$9,955,845","$7,266,252","$8,860,031"
"Hunter Henry","TE","LAC                  LAC","25","2020","2020","1","$10,607,000","$10,607,000","5.35%","","$10,607,000","$10,607,000","$10,656,241","$10,656,241"
"Greg Van Roten","G","NYJ                  NYJ","29","2020","2022","3","$10,500,000","$3,500,000","1.77%","","$3,000,000","$3,000,000","$7,156,250","$10,656,250"
"Derrick Henry","RB","TEN                  TEN","25","2020","2020","1","$10,278,000","$10,278,000","5.19%","","$10,278,000","$10,278,000","$10,278,000","$10,278,000"
"Dan Bailey","K","MIN                  MIN","31","2020","2022","3","$10,000,000","$3,333,333","1.68%","$3,150,000","$4,200,000","$6,000,000","$7,039,334","$10,039,334"
"Leonard Floyd","ED","LAR                  LAR","27","2020","2020","1","$10,000,000","$10,000,000","5.05%","$5,000,000","$10,000,000","$10,000,000","$10,052,109","$10,052,109"
"Nick Williams","DT","DET                  DET","29","2020","2021","2","$10,000,000","$5,000,000","2.52%","$2,000,000","$4,900,000","$4,900,000","$7,339,533","$7,339,533"
"Derek Watt","FB","PIT                  PIT","27","2020","2022","3","$9,750,000","$3,250,000","1.64%","$3,250,000","$3,250,000","$3,250,000","$7,000,000","$9,750,000"
"Jordan Howard","RB","MIA                  MIA","25","2020","2021","2","$9,750,000","$4,875,000","2.46%","","$4,750,000","$4,750,000","$9,750,000","$9,750,000"
"Tyler Eifert","TE","JAX                  JAX","29","2020","2021","2","$9,500,000","$4,750,000","2.40%","$2,250,000","$3,250,000","$3,250,000","$9,433,334","$9,433,334"
"Vic Beasley","DE","TEN                  TEN","27","2020","2020","1","$9,500,000","$9,500,000","4.79%","$6,000,000","$9,500,000","$9,500,000","$9,000,000","$9,000,000"
"Brandon Shell","T","SEA                  SEA","27","2020","2021","2","$9,000,000","$4,500,000","2.27%","$4,000,000","$5,100,000","$5,100,000","$8,775,000","$8,775,000"
"Xavier Su'a-Filo","G","CIN                  CIN","28","2020","2022","3","$9,000,000","$3,000,000","1.51%","$1,000,000","$1,000,000","$1,000,000","$5,868,973","$8,968,973"
"Britton Colquitt","P","MIN                  MIN","34","2020","2022","3","$9,000,000","$3,000,000","1.51%","$2,150,000","$3,200,000","$5,000,000","$4,364,460","$7,614,460"
"Sammy Watkins","WR","KC                  KC","26","2020","2020","1","$9,000,000","$9,000,000","4.54%","$1,000,000","$8,000,000","$8,000,000","$8,893,617","$8,893,617"
"Tee Higgins","WR","CIN                  CIN","20","2020","2023","4","$8,686,785","$2,171,696","1.10%","$3,877,664","$5,882,518","$5,882,518","$5,714,787","$7,114,495"
"Rodney McLeod","S","PHI                  PHI","29","2020","2021","2","$8,650,000","$4,325,000","2.18%","$3,000,000","$7,800,000","$7,800,000","$6,250,000","$6,250,000"
"Michael Pittman Jr.","WR","IND                  IND","22","2020","2023","4","$8,612,850","$2,153,213","1.09%","$3,823,892","$5,825,385","$5,825,385","$5,613,196","$7,006,182"
"Clayton Fejedelem","S","MIA                  MIA","26","2020","2022","3","$8,550,000","$2,850,000","1.44%","","$3,000,000","$3,000,000","$5,839,677","$8,541,137"
"D'Andre Swift","RB","DET                  DET","20","2020","2023","4","$8,538,914","$2,134,729","1.08%","$3,770,120","$6,154,517","$6,154,517","$5,507,837","$6,894,102"
"Dontari Poe","DT","DAL                  DAL","29","2020","2021","2","$8,500,000","$4,250,000","2.14%","$1,500,000","$3,500,000","$3,500,000","$8,687,500","$8,687,500"
"Kenyan Drake","RB","ARI                  ARI","25","2020","2020","1","$8,483,000","$8,483,000","4.28%","","$8,483,000","$8,483,000","$8,526,240","$8,526,240"
"David Mayo","OLB","NYG                  NYG","26","2020","2022","3","$8,400,000","$2,800,000","1.41%","","$3,500,000","$3,500,000","$5,850,000","$8,400,000"
"Xavier McKinney","S","NYG                  NYG","20","2020","2023","4","$8,391,048","$2,097,762","1.06%","$3,662,580","$6,026,814","$6,026,814","$5,113,984","$6,486,807"
"Kyle Dugger","S","NE                  NE","23","2020","2023","4","$8,331,902","$2,082,976","1.05%","$3,619,564","$4,608,287","$4,608,287","$5,439,511","$6,806,957"
"Yetur Gross-Matos","ED","CAR                  CAR","21","2020","2023","4","$8,198,806","$2,049,702","1.03%","$3,522,768","$4,505,441","$4,505,441","$5,201,884","$6,557,230"
"Robert Hunt","G","MIA                  MIA","23","2020","2023","4","$8,065,741","$2,016,435","1.02%","$3,425,992","$4,402,617","$4,402,617","$5,284,432","$6,627,681"
"Danny Shelton","DT","DET                  DET","26","2020","2021","2","$8,000,000","$4,000,000","2.02%","$2,500,000","$4,000,000","$4,000,000","$8,118,930","$8,118,930"
"B.J. Finney","C","SEA                  SEA","28","2020","2021","2","$8,000,000","$4,000,000","2.02%","$2,000,000","$4,500,000","$4,500,000","$4,720,836","$4,720,836"
"Juston Burris","S","CAR                  CAR","26","2020","2021","2","$8,000,000","$4,000,000","2.02%","$2,100,000","$2,100,000","$2,100,000","$7,884,413","$7,884,413"
"Ndamukong Suh","DT","TB                  TB","32","2020","2020","1","$8,000,000","$8,000,000","4.04%","$5,000,000","$8,000,000","$8,000,000","$8,000,000","$8,000,000"
"Ross Blacklock","DL","HOU                  HOU","21","2020","2023","4","$7,947,441","$1,986,860","1.00%","$3,339,956","$4,311,203","$4,311,203","$5,032,836","$6,365,331"
"Jonathan Taylor","RB","IND                  IND","20","2020","2023","4","$7,829,150","$1,957,288","0.99%","$3,253,928","$4,219,798","$4,219,798","$5,004,241","$6,325,982"
"Laviska Shenault","WR","JAX                  JAX","21","2020","2023","4","$7,696,069","$1,924,017","0.97%","$3,157,140","$4,116,961","$4,116,961","$4,883,939","$6,193,582"
"Zach Sieler","DL","MIA                  MIA","24","2020","2023","2","$7,630,000","$3,815,000","1.92%","$1,000,000","$3,800,000","$3,800,000","$4,433,670","$6,743,950"
"Cole Kmet","TE","CHI                  CHI","20","2020","2023","4","$7,577,778","$1,894,445","0.96%","$3,071,112","$4,025,556","$4,025,556","$4,869,874","$6,168,763"
"Greg Zuerlein","K","DAL                  DAL","32","2020","2022","3","$7,500,000","$2,500,000","1.26%","$1,000,000","$2,250,000","$2,250,000","$5,030,038","$7,515,332"
"Grant Delpit","S","CLE                  CLE","21","2020","2023","4","$7,465,062","$1,866,266","0.94%","$2,989,136","$3,938,457","$3,938,457","$4,548,457","$5,837,099"
"Antoine Winfield Jr.","S","TB                  TB","21","2020","2023","4","$7,307,184","$1,826,796","0.92%","$2,874,316","$3,816,461","$3,816,461","$4,426,461","$5,700,750"
"Robbie Gould","K","SF                  SF","37","2020","2022","2","$7,250,000","$3,625,000","1.83%","$3,018,626","$7,250,000","$7,250,000","$8,340,685","$12,340,685"
"Tyler Matakevich","LB","BUF                  BUF","27","2020","2022","2","$7,150,000","$3,575,000","1.80%","$700,000","$3,450,000","$3,450,000","$7,234,846","$9,646,610"
"K.J. Hamler","WR","DEN                  DEN","20","2020","2023","4","$7,137,130","$1,784,283","0.90%","$2,750,640","$3,685,055","$3,685,055","$4,449,808","$5,708,638"
"Sam Martin","P","DEN                  DEN","29","2020","2022","3","$7,050,000","$2,350,000","1.19%","$1,450,000","$2,000,000","$2,000,000","$4,833,461","$7,083,461"
"Beau Allen","DT","NE                  NE","28","2020","2021","2","$7,000,000","$3,500,000","1.77%","$1,750,000","$2,750,000","$2,750,000","$5,200,000","$5,200,000"
"Greg Olsen","TE","SEA                  SEA","34","2020","2020","1","$7,000,000","$7,000,000","3.53%","$3,750,000","","$5,500,000","$6,906,250","$6,906,250"
"Jalen Richard","RB","LV                  LV","26","2020","2021","2","$7,000,000","$3,500,000","1.77%","","$3,375,000","$3,375,000","$7,172,196","$7,172,196"
"Marlon Davidson","DL","ATL                  ATL","21","2020","2023","4","$6,912,370","$1,728,093","0.87%","$2,587,180","$3,511,379","$3,511,379","$4,149,237","$5,387,634"
"Nick Gates","C","NYG                  NYG","24","2020","2022","2","$6,825,000","$3,412,500","1.72%","$1,500,000","$3,175,000","$3,175,000","$5,000,000","$7,300,000"
"Darrell Taylor","LB","SEA                  SEA","22","2020","2023","4","$6,764,507","$1,691,127","0.85%","$2,479,640","$3,397,118","$3,397,118","$4,007,118","$5,232,073"
"Chase Claypool","WR","PIT                  PIT","21","2020","2023","4","$6,616,625","$1,654,156","0.83%","$2,372,092","$3,282,848","$3,282,848","$3,892,848","$4,565,909"
"Breshad Perriman","WR","NYJ                  NYJ","26","2020","2020","1","$6,500,000","$6,500,000","3.28%","$3,000,000","$6,000,000","$6,000,000","$6,437,500","$6,437,500"
"Jaylon Johnson","CB","CHI                  CHI","20","2020","2023","4","$6,468,770","$1,617,193","0.82%","$2,264,560","$3,168,595","$3,168,595","$4,106,962","$5,305,032"
"Patrick Chung","SS","NE                  NE","32","2020","2024","2","$6,400,000","$3,200,000","1.61%","$3,000,000","$4,100,000","$4,100,000","$5,750,000","$8,150,000"
"Trevon Diggs","CB","DAL                  DAL","22","2020","2023","4","$6,320,907","$1,580,227","0.80%","$2,157,024","$3,054,338","$3,054,338","$3,853,820","$5,038,448"
"Darren Fells","TE","HOU                  HOU","33","2020","2021","2","$6,300,000","$3,150,000","1.59%","$1,000,000","$2,000,000","$2,000,000","$6,410,916","$6,410,916"
"Levine Toilolo","TE","NYG                  NYG","28","2020","2021","2","$6,200,000","$3,100,000","1.56%","","$3,225,000","$3,225,000","$6,200,000","$6,200,000"
"Cam Akers","RB","LAR                  LAR","20","2020","2023","4","$6,173,035","$1,543,259","0.78%","$2,049,480","$2,940,072","$2,940,072","$3,656,849","$4,828,034"
"Logan Thomas","TE","WAS                  WAS","28","2020","2021","2","$6,145,000","$3,072,500","1.55%","$2,250,000","$2,250,000","$2,250,000","$6,145,000","$6,145,000"
"Jalen Hurts","QB","PHI                  PHI","21","2020","2023","4","$6,025,171","$1,506,293","0.76%","$1,941,944","$2,825,815","$2,825,815","$3,435,815","$4,593,559"
"Everson Griffen","DE","DAL                  DAL","32","2020","2020","1","$6,000,000","$6,000,000","3.03%","","$3,000,000","$3,000,000","$3,476,890","$3,476,890"
"Adrian Phillips","FS","NE                  NE","27","2020","2021","2","$6,000,000","$3,000,000","1.51%","$1,500,000","$3,000,000","$3,000,000","$6,890,716","$6,890,716"
"De'Vondre Campbell","OLB","ARI                  ARI","26","2020","2020","1","$6,000,000","$6,000,000","3.03%","$5,000,000","$6,000,000","$6,000,000","$6,186,495","$6,186,495"
"Jeff Heath","SS","LV                  LV","28","2020","2021","2","$6,000,000","$3,000,000","1.51%","","$2,850,000","$2,850,000","$6,903,106","$6,903,106"
"Maliek Collins","DT","LV                  LV","24","2020","2020","1","$6,000,000","$6,000,000","3.03%","","$5,750,000","$5,750,000","$6,312,093","$6,312,093"
"Josh Norman","CB","BUF                  BUF","32","2020","2020","1","$6,000,000","$6,000,000","3.03%","","$1,500,000","$3,000,000","$5,845,530","$5,845,530"
"A.J. Epenesa","ED","BUF                  BUF","21","2020","2023","4","$5,877,299","$1,469,325","0.74%","$1,834,399","$2,711,550","$2,711,550","$3,496,200","$4,640,500"
"Adrian Clayborn","ED","CLE                  CLE","31","2020","2021","2","$5,750,000","$2,875,000","1.45%","$1,000,000","$2,750,000","$2,750,000","$5,872,520","$5,872,520"
"JK Dobbins","RB","BAL                  BAL","21","2020","2023","4","$5,729,436","$1,432,359","0.72%","$1,726,862","$2,597,291","$2,597,291","$3,375,798","$4,506,656"
"Nick Vannett","TE","DEN                  DEN","26","2020","2021","2","$5,700,000","$2,850,000","1.44%","$1,750,000","$2,500,000","$2,500,000","$5,763,369","$5,763,369"
"Raekwon Davis","DL","MIA                  MIA","22","2020","2023","4","$5,655,499","$1,413,875","0.71%","$1,673,092","$2,540,160","$2,540,160","$3,415,363","$4,539,499"
"Van Jefferson","WR","LAR                  LAR","23","2020","2023","4","$5,611,134","$1,402,784","0.71%","$1,640,824","$2,505,876","$2,505,876","$3,255,880","$4,375,983"
"Ezra Cleveland","G","MIN                  MIN","21","2020","2023","4","$5,537,209","$1,384,302","0.70%","$1,587,060","$2,448,751","$2,448,751","$3,320,671","$4,434,054"
"Justin Murray","T","ARI                  ARI","26","2020","2022","2","$5,500,000","$2,750,000","1.39%","$1,000,000","$2,000,000","$2,000,000","$3,827,122","$6,121,237"
"Todd Gurley","RB","ATL                  ATL","25","2020","2020","1","$5,500,000","$5,500,000","2.77%","$2,000,000","$5,500,000","$5,500,000","$5,531,369","$5,531,369"
"Bruce Irvin","DE","SEA                  SEA","32","2020","2020","1","$5,500,000","$5,500,000","2.77%","$2,000,000","$5,000,000","$4,500,000","$4,625,000","$4,625,000"
"Denzel Mims","WR","NYJ                  NYJ","22","2020","2023","4","$5,433,700","$1,358,425","0.69%","$1,511,784","$2,368,770","$2,368,770","$2,917,005","$4,020,978"
"Joshua Uche","OLB","NE                  NE","21","2020","2023","4","$5,389,335","$1,347,334","0.68%","$1,479,516","$2,334,486","$2,334,486","$2,980,368","$4,080,308"
