season,player_key,player,team,pos,adv_targets,adv_receptions,adv_yards,adv_rec_touchdowns,adv_catch_percentage,adv_avg_cushion,adv_avg_separation,adv_avg_intended_air_yards,adv_avg_yac,adv_avg_expected_yac,adv_avg_yac_above_expectation,adv_percent_share_of_intended_air_yards,adv_yards_per_target,adv_yards_per_reception,adv_td_per_target
2017,danny amendola,Danny Amendola,NE,WR,86,61,659,2,70.93023255813954,5.830149253731343,2.8789580449181855,8.03232558139535,3.6634426229508192,4.146619574442249,-0.4831769514914295,13.150600437096891,7.662790697674419,10.80327868852459,0.023255813953488372
2017,davante adams,Davante Adams,GB,WR,117,74,885,10,63.24786324786324,5.586637931034483,2.771406813635473,9.447008547008545,5.029459459459459,4.211989648088006,0.8174698113714527,27.93404804868555,7.564102564102564,11.95945945945946,0.08547008547008547
2017,deandre hopkins,DeAndre Hopkins,HOU,WR,174,96,1377,13,55.172413793103445,4.634444444444444,2.088425301546051,13.578620689655171,3.662083333333334,3.6404270974097845,0.02165623592354926,43.87097253375718,7.913793103448276,14.34375,0.07471264367816093
2017,dede westbrook,Dede Westbrook,JAX,WR,51,27,339,1,52.94117647058824,6.229574468085107,3.0495945791338794,11.088627450980391,4.383333333333334,3.8489869741841267,0.534346359149207,14.075084372853345,6.647058823529412,12.555555555555555,0.0196078431372549
2017,demaryius thomas,Demaryius Thomas,DEN,WR,140,83,949,5,59.285714285714285,4.982180451127819,2.3382506079590613,9.992857142857142,3.8119277108433733,3.707338143462846,0.10458956738052727,30.16997839148081,6.7785714285714285,11.433734939759036,0.03571428571428571
2017,deonte thompson,Deonte Thompson,BUF,WR,69,38,557,2,55.072463768115945,5.783030303030303,2.5097762482577584,15.100869565217392,2.975263157894737,3.444474447812834,-0.46921128991809713,25.802010256816626,8.072463768115941,14.657894736842104,0.028985507246376812
2017,desean jackson,DeSean Jackson,TB,WR,90,50,668,3,55.55555555555556,7.152325581395349,2.7315331571444235,15.766777777777778,3.9657999999999993,4.32703197372434,-0.3612319737243408,23.409709929507407,7.4222222222222225,13.36,0.03333333333333333
2017,devante parker,DeVante Parker,MIA,WR,96,57,670,1,59.375,5.1961458333333335,2.305629449215283,12.288229166666667,4.002105263157895,3.5041070600191353,0.49799820313875953,24.874013722488606,6.979166666666667,11.75438596491228,0.010416666666666666
2017,devin funchess,Devin Funchess,CAR,WR,111,63,840,8,56.75675675675676,6.5637614678899086,2.5353276833396206,12.913963963963964,4.764444444444444,4.287641313700988,0.47680313074345637,34.74103875330214,7.5675675675675675,13.333333333333334,0.07207207207207207
2017,dez bryant,Dez Bryant,DAL,WR,132,69,838,6,52.27272727272727,5.056384615384615,2.381976065729743,11.793939393939391,4.3936231884057975,3.1263327113086166,1.267290477097181,37.8074220865481,6.348484848484849,12.144927536231885,0.045454545454545456
2017,donte moncrief,Donte Moncrief,IND,WR,47,26,391,2,55.319148936170215,5.606304347826088,2.246897484139677,14.078085106382979,3.1850000000000005,3.1063918177773853,0.07860818222261523,17.788405960743834,8.319148936170214,15.038461538461538,0.0425531914893617
2017,dontrelle inman,Dontrelle Inman,CHI,WR,44,25,344,1,56.81818181818182,6.331363636363636,1.9809259042442358,13.100681818181817,1.8504000000000012,2.3127623175488496,-0.4623623175488485,16.560321076537218,7.818181818181818,13.76,0.022727272727272728
2017,doug baldwin,Doug Baldwin,SEA,WR,116,75,991,8,64.65517241379311,5.7273786407767,2.793624098521866,12.504827586206897,3.7008,3.3361116724432405,0.3646883275567596,26.82114613360649,8.543103448275861,13.213333333333333,0.06896551724137931
2017,emmanuel sanders,Emmanuel Sanders,DEN,WR,92,47,555,2,51.08695652173913,5.465,2.3506222272271957,10.617173913043478,3.9989361702127657,3.082512121445229,0.9164240487675368,21.064640095232757,6.032608695652174,11.808510638297872,0.021739130434782608
2017,eric decker,Eric Decker,TEN,WR,83,54,563,1,65.06024096385542,5.959873417721518,2.6431108392835614,9.71855421686747,2.6038888888888887,3.150241302752456,-0.5463524138635671,18.770856118958417,6.783132530120482,10.425925925925926,0.012048192771084338
2017,golden tate,Golden Tate,DET,WR,120,92,1003,5,76.66666666666667,5.892982456140351,2.817113895998982,5.714249999999999,6.97,5.506215799220106,1.4637842007798936,15.020733435704447,8.358333333333333,10.902173913043478,0.041666666666666664
2017,j j nelson,J.J. Nelson,ARI,WR,61,29,508,2,47.540983606557376,6.325333333333334,2.344859129769805,18.1444262295082,2.3851724137931036,2.893991148623085,-0.5088187348299815,19.179157497097503,8.327868852459016,17.517241379310345,0.03278688524590164
2017,jamison crowder,Jamison Crowder,WAS,WR,103,66,789,3,64.07766990291263,6.4870652173913035,3.2107090759373773,7.424563106796117,5.80621212121212,5.681079215816528,0.12513290539559208,18.15339695200114,7.660194174757281,11.954545454545455,0.02912621359223301
2017,jaron brown,Jaron Brown,ARI,WR,69,31,477,4,44.927536231884055,6.563181818181819,2.3541727063345004,15.319420289855072,3.3190322580645164,3.3438379505825133,-0.024805692517996913,18.31672702698019,6.913043478260869,15.387096774193548,0.057971014492753624
2017,jarvis landry,Jarvis Landry,MIA,WR,161,112,987,9,69.56521739130434,5.733680555555555,3.1890131567900735,6.096832298136647,4.768660714285715,4.226205744267218,0.5424549700184969,20.697384124253045,6.130434782608695,8.8125,0.055900621118012424
2017,jeremy maclin,Jeremy Maclin,BAL,WR,72,40,440,3,55.55555555555556,5.727794117647059,2.293963345609278,9.587361111111111,3.0595000000000003,3.043527889610809,0.01597211038919122,18.604494466814362,6.111111111111111,11,0.041666666666666664
2017,jermaine kearse,Jermaine Kearse,NYJ,WR,102,65,810,5,63.725490196078425,5.575567010309279,2.8397812445667885,8.93529411764706,5.120923076923077,4.5133445306528515,0.6075785462702257,24.239361702127656,7.9411764705882355,12.461538461538462,0.049019607843137254
2017,john brown,John Brown,ARI,WR,55,21,299,3,38.18181818181819,5.715,2.378357633496812,15.663818181818186,2.978095238095238,3.178657116343512,-0.2005618782482741,14.92852068134953,5.4363636363636365,14.238095238095237,0.05454545454545454
2017,jordy nelson,Jordy Nelson,GB,WR,88,53,482,6,60.22727272727273,6.000952380952381,2.650682435751587,10.821931818181818,2.473584905660377,2.9774788603477753,-0.5038939546873982,24.068064759074204,5.4772727272727275,9.09433962264151,0.06818181818181818
2017,josh bellamy,Josh Bellamy,CHI,WR,46,24,376,1,52.17391304347826,6.232790697674418,2.804864797896785,13.032826086956518,4.969166666666667,4.111342132750759,0.8578245339159078,17.22338894331459,8.173913043478262,15.666666666666666,0.021739130434782608
2017,josh doctson,Josh Doctson,WAS,WR,78,35,502,6,44.871794871794876,5.016578947368421,2.2290052861010374,14.246538461538462,4.018857142857144,3.388526128598003,0.6303310142591405,26.378720979917386,6.435897435897436,14.342857142857143,0.07692307692307693
2017,juju smith schuster,JuJu Smith-Schuster,PIT,WR,79,58,917,7,73.41772151898735,6.065064935064935,2.6541022649356774,9.53139240506329,7.207586206896553,4.958232242865381,2.2493539640311724,14.137681771669437,11.60759493670886,15.810344827586206,0.08860759493670886
2017,julio jones,Julio Jones,ATL,WR,148,88,1444,3,59.45945945945946,5.382587412587412,2.4175501485237443,14.415472972972974,5.854545454545454,4.382244076842652,1.4723013777028013,46.000314791536866,9.756756756756756,16.40909090909091,0.02027027027027027
2017,kamar aiken,Kamar Aiken,IND,WR,44,15,133,0,34.090909090909086,5.036428571428571,2.1372950325926747,10.07318181818182,3.2146666666666674,3.564283167375188,-0.34961650070852057,11.915573155683171,3.022727272727273,8.866666666666667,0
2017,keelan cole,Keelan Cole,JAX,WR,83,42,748,3,50.602409638554214,6.036829268292682,2.515940970973914,12.72277108433735,7.494523809523809,5.69079363141544,1.8037301781083688,26.28226826087389,9.012048192771084,17.80952380952381,0.03614457831325301
2017,keenan allen,Keenan Allen,LAC,WR,159,102,1393,6,64.15094339622641,5.488590604026846,2.7254565036639566,9.463899371069182,5.271960784313726,4.977036013004192,0.29492477130953354,31.627156191609156,8.761006289308176,13.656862745098039,0.03773584905660377
2017,kendall wright,Kendall Wright,CHI,WR,91,59,614,1,64.83516483516483,6.91046511627907,2.987029595508622,7.57,3.706271186440678,3.9883399186344097,-0.28206873219373163,19.790622243800975,6.747252747252747,10.40677966101695,0.01098901098901099
2017,kenny britt,Kenny Britt,NE,WR,43,20,256,2,46.51162790697674,5.720714285714287,2.299757051179163,12.142093023255814,4.2139999999999995,2.943886364735684,1.2701136352643156,9.73043792654881,5.953488372093023,12.8,0.046511627906976744
2017,kenny golladay,Kenny Golladay,DET,WR,48,28,477,3,58.333333333333336,5.734468085106383,2.1613074853919527,14.769791666666668,7.026071428571429,5.431190765953254,1.5948806626181753,15.529814308151654,9.9375,17.035714285714285,0.0625
2017,kenny stills,Kenny Stills,MIA,WR,105,58,847,6,55.23809523809524,6.1790816326530615,2.6946162323092504,14.624476190476189,3.17551724137931,2.935830250871248,0.23968699050806208,32.37836789258167,8.066666666666666,14.60344827586207,0.05714285714285714
2017,larry fitzgerald,Larry Fitzgerald,ARI,WR,161,109,1156,6,67.70186335403726,5.999144736842106,2.55794709461838,8.16391304347826,4.118440366972477,4.1390162060459925,-0.020575839073515567,22.7761700947859,7.180124223602484,10.605504587155963,0.037267080745341616
2017,marqise lee,Marqise Lee,JAX,WR,96,56,702,3,58.333333333333336,5.777872340425532,2.6709395257555695,10.932291666666664,5.3533928571428575,4.547641278968432,0.8057515781744256,26.120740290899676,7.3125,12.535714285714286,0.03125
2017,marquise goodwin,Marquise Goodwin,SF,WR,105,56,962,2,53.333333333333336,6.140297029702971,2.2404407149835754,15.13485714285714,3.881249999999999,3.059542573805081,0.821707426194918,32.442562643159576,9.161904761904761,17.178571428571427,0.01904761904761905
2017,martavis bryant,Martavis Bryant,PIT,WR,84,50,603,3,59.523809523809526,6.605662650602408,3.135364019298856,13.98690476190476,3.987000000000001,3.9308152806097314,0.05618471939026959,22.05950000469391,7.178571428571429,12.06,0.03571428571428571
2017,marvin jones,Marvin Jones,DET,WR,107,61,1101,9,57.009345794392516,4.256037735849056,2.1697052297159733,15.27429906542056,3.9049180327868847,2.6806493860094824,1.2242686467774022,35.80104663873003,10.289719626168225,18.049180327868854,0.08411214953271028
2017,michael crabtree,Michael Crabtree,LV,WR,101,58,618,8,57.42574257425742,4.980721649484535,2.1840389982293646,10.653366336633663,3.5055172413793105,3.0215185562096183,0.48399868516969224,23.895754910778734,6.118811881188119,10.655172413793103,0.07920792079207921
2017,michael thomas,Michael Thomas,NO,WR,148,104,1245,5,70.27027027027027,5.666180555555554,2.5862177227778376,9.338175675675675,4.63201923076923,4.130792209392553,0.5012270213766774,41.292448714960955,8.412162162162161,11.971153846153847,0.033783783783783786
2017,mike evans,Mike Evans,TB,WR,136,71,1004,5,52.20588235294118,5.322615384615383,2.055764188000272,14.164632352941178,2.0833802816901414,2.2858956210030557,-0.2025153393129142,31.780065757890206,7.382352941176471,14.140845070422536,0.03676470588235294
2017,mike wallace,Mike Wallace,BAL,WR,92,52,748,4,56.52173913043478,6.223478260869566,2.6314130442108223,13.010108695652175,3.6475000000000004,3.7337696770057076,-0.0862696770057072,32.259307772333536,8.130434782608695,14.384615384615385,0.043478260869565216
2017,mohamed sanu,Mohamed Sanu,ATL,WR,96,67,703,5,69.79166666666666,5.095813953488373,2.745771288449904,7.626770833333333,4.052089552238806,3.602217760588583,0.4498717916502235,15.786364351798952,7.322916666666667,10.492537313432836,0.052083333333333336
2017,nelson agholor,Nelson Agholor,PHI,WR,95,62,768,8,65.26315789473685,5.787738095238094,3.0052682165941227,10.176947368421054,5.284032258064516,4.051893386338525,1.232138871725991,18.37772797518234,8.08421052631579,12.387096774193548,0.08421052631578947
2017,paul richardson,Paul Richardson,SEA,WR,80,44,703,6,55.00000000000001,5.92493670886076,2.4377673057632334,15.070375000000002,3.338863636363637,2.8412975734827373,0.49756606288089955,22.292341173794945,8.7875,15.977272727272727,0.075
2017,pierre garcon,Pierre Garcon,SF,WR,67,40,500,0,59.70149253731343,6.178484848484848,2.6648499964966836,9.57910447761194,4.801,4.383082947672685,0.417917052327315,13.10229096150156,7.462686567164179,12.5,0
2017,randall cobb,Randall Cobb,GB,WR,92,66,653,4,71.73913043478261,6.030897435897435,3.7068049564604486,5.758804347826087,6.6931818181818175,5.919616293297546,0.7735655248842717,13.389792813420875,7.0978260869565215,9.893939393939394,0.043478260869565216
2017,rashard higgins,Rashard Higgins,CLE,WR,50,27,312,2,54,4.7531914893617015,2.9709554834817307,9.7098,5.344444444444445,4.106988133446449,1.2374563109979961,9.047959834058306,6.24,11.555555555555555,0.04
2017,ricardo louis,Ricardo Louis,CLE,WR,61,27,357,0,44.26229508196721,6.4935,2.3855079784319613,13.773278688524588,3.615185185185186,4.034028258943638,-0.4188430737584521,15.658045302232312,5.852459016393443,13.222222222222221,0
2017,rishard matthews,Rishard Matthews,TEN,WR,87,53,795,4,60.91954022988506,6.806666666666667,2.5946614040585714,11.698275862068966,5.205471698113208,3.9622105709285997,1.2432611271846086,23.68347567077002,9.137931034482758,15,0.04597701149425287
2017,robert woods,Robert Woods,LA,WR,85,56,781,5,65.88235294117646,6.528518518518518,3.029914455303094,10.77235294117647,5.466071428571428,5.244595275320342,0.2214761532510856,22.34246324650766,9.188235294117646,13.946428571428571,0.058823529411764705
2017,roger lewis,Roger Lewis,NYG,WR,72,36,416,2,50,5.780972222222221,2.0829893559415673,10.398333333333335,2.3825,2.4055210273101637,-0.023021027310163866,17.160499769643884,5.777777777777778,11.555555555555555,0.027777777777777776
2017,ryan grant,Ryan Grant,WAS,WR,65,45,573,4,69.23076923076923,7.0327419354838705,2.919001076261157,9.775846153846153,5.342,4.5639012125488785,0.7780987874511212,15.084033613445374,8.815384615384616,12.733333333333333,0.06153846153846154
2017,sammy watkins,Sammy Watkins,LA,WR,70,39,593,8,55.714285714285715,4.797428571428571,2.451605709477323,14.44157142857143,5.162307692307692,4.511659458528699,0.650648233778993,24.666870005490154,8.471428571428572,15.205128205128204,0.11428571428571428
2017,seth roberts,Seth Roberts,LV,WR,65,43,455,1,66.15384615384615,5.516166666666666,2.705672461938661,9.445538461538462,2.923488372093023,3.122644073665859,-0.19915570157283602,13.634920106154993,7,10.581395348837209,0.015384615384615385
2017,stefon diggs,Stefon Diggs,MIN,WR,95,64,849,8,67.36842105263158,6.6460215053763445,2.7926906517958847,11.51642105263158,4.8296874999999995,3.607028988196868,1.2226585118031315,27.38114008414108,8.936842105263159,13.265625,0.08421052631578947
2017,sterling shepard,Sterling Shepard,NYG,WR,84,59,731,2,70.23809523809523,5.152317073170732,2.405087116482038,8.786071428571429,5.47457627118644,3.473925062860653,2.0006512083257872,16.916391041553496,8.702380952380953,12.389830508474576,0.023809523809523808
2017,t y hilton,T.Y. Hilton,IND,WR,109,57,966,4,52.293577981651374,6.147641509433961,2.5450238136263827,13.086788990825687,5.3864912280701756,4.025975132788312,1.3605160952818638,38.3491008610979,8.862385321100918,16.94736842105263,0.03669724770642202
2017,taylor gabriel,Taylor Gabriel,ATL,WR,51,33,378,1,64.70588235294117,7.2966,2.9626291314923354,9.963333333333333,6.871515151515151,5.828896283550679,1.042618867964472,10.955823535626426,7.411764705882353,11.454545454545455,0.0196078431372549
2017,terrance williams,Terrance Williams,DAL,WR,78,53,568,0,67.94871794871796,6.343506493506493,3.082489462482682,9.087307692307691,4.363584905660377,5.275708949306804,-0.9121240436464264,17.213694019248564,7.282051282051282,10.716981132075471,0
2017,torrey smith,Torrey Smith,PHI,WR,68,36,430,2,52.94117647058824,7.384626865671642,2.3477742202630605,12.66,3.7636111111111115,4.159898451007028,-0.3962873398959168,16.364144412319863,6.323529411764706,11.944444444444445,0.029411764705882353
2017,travis benjamin,Travis Benjamin,LAC,WR,65,34,567,4,52.307692307692314,7.2524999999999995,3.525446042633252,15.276615384615386,6.182941176470587,5.374523471764317,0.8084177047062697,20.870526565793924,8.723076923076922,16.676470588235293,0.06153846153846154
2017,trent taylor,Trent Taylor,SF,WR,60,43,430,2,71.66666666666667,6.231785714285714,2.7217175618058813,6.368499999999999,4.8860465116279075,4.78468236292405,0.10136414870385746,7.800742286225241,7.166666666666667,10,0.03333333333333333
2017,tyler lockett,Tyler Lockett,SEA,WR,71,45,555,2,63.38028169014085,6.953529411764706,2.880405207355505,12.681971830985916,4.346444444444444,4.122814638095902,0.22362980634854157,16.648946890595322,7.816901408450704,12.333333333333334,0.028169014084507043
2017,tyreek hill,Tyreek Hill,KC,WR,105,75,1183,7,71.42857142857143,7.158709677419356,3.545983117156239,11.453047619047618,6.3961333333333314,6.0903037926931125,0.30582954064021894,29.5831539587459,11.266666666666667,15.773333333333333,0.06666666666666667
2017,tyrell williams,Tyrell Williams,LAC,WR,69,43,728,4,62.31884057971014,5.8590625,3.1204702324226212,13.486231884057972,8.166279069767441,6.729988885239008,1.436290184528433,19.558368240850303,10.55072463768116,16.930232558139537,0.057971014492753624
