"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Larry Foote","ILB","PIT                  PIT","32","2013","2015","3","$5,500,000","$1,833,333","1.48%","$1,000,000","","$1,000,000","",""
"Ramon Foster","G","PIT                  PIT","26","2013","2015","3","$5,500,000","$1,833,333","1.48%","$900,000","","$900,000","$3,750,000","$5,600,000"
"L.P. Ladouceur","LS","DAL                  DAL","31","2013","2017","5","$5,500,000","$1,100,000","0.89%","$600,000","$600,000","$600,000","$2,350,000","$3,350,000"
"John Cyprien","SS","JAX                  JAX","22","2013","2016","4","$5,469,104","$1,367,276","1.11%","$2,357,528","$3,916,124","$3,916,124","$3,416,124","$4,419,118"
"Justin Hunter","WR","TEN                  TEN","21","2013","2016","4","$5,424,148","$1,356,037","1.10%","$2,324,836","$3,436,388","$3,436,388","$3,381,388","$4,317,540"
"Zach Ertz","TE","PHI                  PHI","22","2013","2016","4","$5,379,198","$1,344,800","1.09%","$2,292,144","","$3,657,854","$3,346,653","$4,342,878"
"Adam-Pacman Jones","CB","CIN                  CIN","29","2013","2015","3","$5,350,000","$1,783,333","1.44%","$750,000","$750,000","$750,000","$4,650,000","$6,950,000"
"Darius Slay","CB","DET                  DET","21","2013","2016","4","$5,289,302","$1,322,326","1.07%","$2,226,764","$3,127,187","$3,127,187","$3,392,904","$4,278,750"
"John Phillips","TE","SD                  SD","25","2013","2015","3","$5,275,000","$1,758,333","1.42%","$2,000,000","","$2,000,000","$3,825,000","$5,275,000"
"Giovani Bernard","RB","CIN                  CIN","21","2013","2016","4","$5,253,862","$1,313,466","1.06%","$2,200,612","$3,249,487","$3,249,487","$1,048,788","$1,931,364"
"Brice McCain","CB","HOU                  HOU","26","2013","2015","3","$5,250,000","$1,750,000","1.42%","$1,350,000","","$2,250,000","$3,550,000","$3,550,000"
"Kevin Burnett","OLB","OAK                  OAK","30","2013","2014","2","$5,250,000","$2,625,000","2.12%","$1,285,000","","$1,285,000","$6,000,000","$6,000,000"
"Craig Dahl","SS","SF                  SF","27","2013","2015","3","$5,250,000","$1,750,000","1.42%","$700,000","","$700,000","$3,300,000","$5,000,000"
"Bradley Fletcher","CB","PHI                  PHI","26","2013","2014","2","$5,250,000","$2,625,000","2.12%","","","$2,350,000","$6,000,000","$6,000,000"
"Manti Te'o","ILB","SD                  SD","21","2013","2016","4","$5,172,420","$1,293,105","1.05%","$2,141,760","$3,186,870","$3,186,870","$3,186,870","$4,142,879"
"Geno Smith","QB","NYJ                  NYJ","22","2013","2016","4","$5,019,603","$1,254,901","1.02%","$2,030,620","$3,068,784","$3,068,784","$3,068,784","$3,939,087"
"Kevin Williams","DT","MIN                  MIN","32","2013","2013","1","$5,000,000","$5,000,000","4.05%","","","","$5,000,000","$5,000,000"
"Adrian Wilson","S","NE                  NE","33","2013","2015","3","$5,000,000","$1,666,667","1.35%","$1,000,000","","$1,000,000","$3,500,000","$5,000,000"
"Jamarca Sanford","SS","MIN                  MIN","27","2013","2014","2","$5,000,000","$2,500,000","2.02%","$500,000","","$500,000","$4,750,000","$4,750,000"
"Kevin Vickerson","DT","DEN                  DEN","29","2013","2014","2","$5,000,000","$2,500,000","2.02%","$1,000,000","","$1,000,000","$4,765,625","$4,765,625"
"Tommy Kelly","DT","NE                  NE","32","2013","2014","2","$5,000,000","$2,500,000","2.02%","$1,000,000","","$1,000,000","$2,756,250","$2,756,250"
"Terence Newman","CB","CIN                  CIN","34","2013","2014","2","$5,000,000","$2,500,000","2.02%","","","$1,400,000","$5,000,000","$5,000,000"
"Benjamin Watson","TE","NO                  NO","32","2013","2015","3","$4,950,000","$1,650,000","1.33%","$1,200,000","","$1,200,000","$3,734,375","$5,300,674"
"Bruce Gradkowski","QB","PIT                  PIT","29","2013","2015","3","$4,950,000","$1,650,000","1.33%","$850,000","$850,000","$850,000","$3,400,000","$4,950,000"
"Clark Harris","LS","CIN                  CIN","28","2013","2017","5","$4,950,000","$990,000","0.80%","","$600,000","$600,000","$2,100,000","$3,000,000"
"Cornellius Carradine","DE","SF                  SF","22","2013","2016","4","$4,947,680","$1,236,920","1.00%","$1,978,312","$2,963,207","$2,963,207","$3,013,207","$3,889,549"
"Nate Garner","RT","MIA                  MIA","27","2013","2015","3","$4,875,000","$1,625,000","1.31%","$500,000","","$700,000","$3,225,000","$4,875,000"
"Robert Woods","WR","BUF                  BUF","20","2013","2016","4","$4,866,769","$1,216,692","0.98%","$1,919,472","$2,495,685","$2,495,685","$2,950,689","$3,798,123"
"Aqib Talib","CB","NE                  NE","26","2013","2013","1","$4,860,000","$4,860,000","3.93%","$3,000,000","","$4,575,000","$4,882,813","$4,882,813"
"Michael Bennett","DE","SEA                  SEA","27","2013","2013","1","$4,800,000","$4,800,000","3.88%","$1,500,000","","$1,500,000","$4,800,000","$4,800,000"
"Menelik Watson","RT","OAK                  OAK","24","2013","2016","4","$4,794,852","$1,198,713","0.97%","$1,867,164","$2,895,112","$2,895,112","$2,895,112","$3,736,008"
"Johnthan Banks","CB","TB                  TB","23","2013","2016","4","$4,726,321","$1,181,580","0.96%","$1,817,324","$2,842,157","$2,842,157","$2,842,157","$3,730,588"
"Kawann Short","DT","CAR                  CAR","23","2013","2016","4","$4,630,336","$1,157,584","0.94%","$1,747,516","$2,362,986","$2,362,986","$2,767,986","$3,593,861"
"Lorenzo Alexander","OLB","ARI                  ARI","29","2013","2015","3","$4,620,000","$1,540,000","1.25%","$1,350,000","","$1,350,000","$3,070,000","$4,620,000"
"John Abraham","OLB","ARI                  ARI","34","2013","2014","2","$4,600,000","$2,300,000","1.86%","$1,000,000","","$1,000,000","$5,525,000","$5,525,000"
"Demar Dotson","RT","TB                  TB","27","2013","2016","3","$4,500,000","$1,500,000","1.21%","","$1,000,000","$1,000,000","$4,000,000","$6,513,034"
"Terrance Knighton","DT","DEN                  DEN","26","2013","2014","2","$4,500,000","$2,250,000","1.82%","$500,000","","$500,000","$4,500,000","$4,500,000"
"David Bruton","SS","DEN                  DEN","25","2013","2015","3","$4,500,000","$1,500,000","1.21%","$1,200,000","","$1,200,000","$3,250,000","$4,500,000"
"William Gay","CB","PIT                  PIT","27","2013","2015","3","$4,500,000","$1,500,000","1.21%","$500,000","","$500,000","$3,000,000","$4,607,605"
"James Harrison","OLB","CIN                  CIN","34","2013","2014","2","$4,450,000","$2,225,000","1.80%","$1,200,000","","$1,200,000","$2,500,000","$2,500,000"
"Roy Miller","DT","JAX                  JAX","25","2013","2014","2","$4,400,000","$2,200,000","1.78%","$500,000","$1,975,000","$1,975,000","$5,150,000","$5,150,000"
"Kevin Minter","ILB","ARI                  ARI","22","2013","2016","4","$4,390,288","$1,097,572","0.89%","$1,572,944","$2,177,503","$2,177,503","$2,582,503","$3,517,066"
"Kiko Alonso","OLB","BUF                  BUF","22","2013","2016","4","$4,300,401","$1,075,100","0.87%","$1,507,564","$2,463,037","$2,463,037","$2,513,037","$3,413,333"
"Dustin Keller","TE","MIA                  MIA","28","2013","2013","1","$4,250,000","$4,250,000","3.44%","$1,000,000","","$2,250,000","$4,250,000","$4,250,000"
"Jon Dorenbos","LS","PHI                  PHI","32","2013","2016","4","$4,250,000","$1,062,500","0.86%","$400,000","$500,000","$500,000","$2,295,000","$3,290,868"
"Gavin Escobar","TE","DAL                  DAL","21","2013","2016","4","$4,210,492","$1,052,623","0.85%","$1,442,176","$2,213,562","$2,213,562","$1,401,386","$2,189,158"
"Christian Yount","LS","CLE                  CLE","24","2013","2017","5","$4,210,000","$842,000","0.68%","","","$500,000","$1,700,000","$2,520,000"
"Le'Veon Bell","RB","PIT                  PIT","20","2013","2016","4","$4,120,600","$1,030,150","0.83%","$1,376,800","$2,276,800","$2,276,800","$2,333,605","$3,065,047"
"Antwan Barnes","OLB","NYJ                  NYJ","28","2013","2015","3","$4,050,000","$1,350,000","1.09%","$900,000","","$900,000","$2,850,000","$4,050,000"
"Johnathan Hankins","DL","NYG                  NYG","20","2013","2016","4","$4,030,686","$1,007,672","0.82%","$1,311,408","$1,899,621","$1,899,621","$2,304,621","$3,127,427"
"Corey Webster","CB","NYG                  NYG","30","2013","2013","1","$4,000,000","$4,000,000","3.24%","$2,500,000","","$2,500,000","$5,875,000","$5,875,000"
"Vaughn Martin","DE","MIA                  MIA","26","2013","2014","2","$4,000,000","$2,000,000","1.62%","$250,000","","$750,000","$1,550,000","$1,550,000"
"Erin Henderson","ILB","MIN                  MIN","26","2013","2014","2","$4,000,000","$2,000,000","1.62%","$500,000","","$1,000,000","$3,500,000","$3,500,000"
"Darius Butler","FS","IND                  IND","26","2013","2014","2","$4,000,000","$2,000,000","1.62%","$1,000,000","","$2,000,000","$4,500,000","$4,500,000"
"Nick Sundberg","LS","WAS                  WAS","25","2013","2016","4","$4,000,000","$1,000,000","0.81%","$650,000","","$650,000","$2,050,000","$3,016,202"
"Logan Paulsen","TE","WAS                  WAS","25","2013","2015","3","$4,000,000","$1,333,333","1.08%","$1,100,000","","$1,100,000","$3,600,000","$5,350,000"
"George Wilson","S","TEN                  TEN","31","2013","2014","2","$4,000,000","$2,000,000","1.62%","$600,000","","$600,000","$4,000,000","$4,000,000"
"Darrel Young","FB","WAS                  WAS","25","2013","2015","3","$3,970,000","$1,323,333","1.07%","$1,000,000","","$1,000,000","$2,684,375","$3,918,773"
"Jon Bostic","ILB","CHI                  CHI","21","2013","2016","4","$3,940,798","$985,200","0.80%","$1,246,036","$1,830,163","$1,830,163","$2,356,563","$2,902,772"
"David Amerson","CB","WAS                  WAS","21","2013","2016","4","$3,850,902","$962,726","0.78%","$1,180,656","$1,710,697","$1,710,697","$2,321,906","$3,111,765"
"Alan Branch","DT","BUF                  BUF","28","2013","2013","1","$3,775,000","$3,775,000","3.05%","$1,450,000","","$1,450,000","$6,875,000","$6,875,000"
"Jamie Collins","OLB","NE                  NE","23","2013","2016","4","$3,761,000","$940,250","0.76%","$1,115,272","$2,096,227","$2,096,227","$2,096,227","$2,954,120"
"Vonta Leach","FB","BAL                  BAL","31","2013","2014","2","$3,750,000","$1,875,000","1.52%","$1,160,000","","$1,160,000","$3,750,000","$3,750,000"
"Jason Campbell","QB","CLE                  CLE","31","2013","2014","2","$3,750,000","$1,875,000","1.52%","","","$500,000","$4,750,000","$4,750,000"
"Gary Barnidge","TE","CLE                  CLE","27","2013","2015","3","$3,750,000","$1,250,000","1.01%","","","$650,000","$1,900,000","$3,100,000"
"Donald Jones","WR","NE                  NE","25","2013","2013","3","$3,710,000","$1,236,667","1.00%","","","","$2,605,000","$4,160,000"
"King Dunlap","LT","SD                  SD","27","2013","2014","2","$3,700,000","$1,850,000","1.50%","$950,000","","$950,000","$4,250,000","$4,250,000"
"Margus Hunt","DE","CIN                  CIN","25","2013","2016","4","$3,671,102","$917,776","0.74%","$1,049,892","$1,049,892","$1,049,892","$2,026,760","$2,765,496"
"Jamar Taylor","CB","MIA                  MIA","22","2013","2016","4","$3,626,420","$906,605","0.73%","$1,017,200","$1,567,025","$1,567,025","$1,992,025","$2,726,675"
"Rashad Johnson","FS","ARI                  ARI","26","2013","2015","3","$3,600,000","$1,200,000","0.97%","$1,000,000","","$1,800,000","$3,600,000","$5,574,891"
"Vance McDonald","TE","SF                  SF","22","2013","2016","4","$3,599,178","$899,795","0.73%","$997,584","$1,921,183","$1,921,183","$1,971,183","$2,786,522"
"Arthur Brown","ILB","BAL                  BAL","22","2013","2016","4","$3,554,231","$888,558","0.72%","$964,896","$1,377,396","$1,377,396","$1,936,452","$2,664,563"
"Dwan Edwards","DT","CAR                  CAR","31","2013","2014","2","$3,500,000","$1,750,000","1.42%","$1,200,000","","$1,200,000","$3,637,500","$3,637,500"
"Danny Woodhead","RB","SD                  SD","27","2013","2014","2","$3,500,000","$1,750,000","1.42%","$1,000,000","","$1,000,000","$3,500,000","$3,500,000"
"Jasper Brinkley","ILB","ARI                  ARI","27","2013","2014","2","$3,500,000","$1,750,000","1.42%","$400,000","","$400,000","$3,500,000","$3,500,000"
"Tyson Clabo","RT","MIA                  MIA","31","2013","2013","1","$3,500,000","$3,500,000","2.83%","$1,000,000","","$1,500,000","$3,500,000","$3,500,000"
"D.J. Swearinger","FS","HOU                  HOU","21","2013","2016","4","$3,491,301","$872,825","0.71%","$919,128","","$1,315,628","$1,887,823","$2,610,214"
"Montee Ball","RB","DEN                  DEN","22","2013","2016","4","$3,464,326","$866,082","0.70%","$899,512","","$1,629,512","$1,866,981","$2,586,919"
"John Denney","LS","MIA                  MIA","34","2013","2016","3","$3,450,087","$1,150,029","0.93%","$400,000","$400,000","$400,000","$1,955,087","$3,070,087"
"Aaron Dobson","WR","NE                  NE","21","2013","2016","4","$3,428,370","$857,093","0.69%","$873,360","$1,173,360","$1,173,360","$1,839,195","$2,555,865"
"Robert Alford","CB","ATL                  ATL","24","2013","2016","4","$3,401,398","$850,350","0.69%","$853,744","$1,077,744","$1,077,744","$1,818,353","$2,698,542"
"Eddie Lacy","RB","GB                  GB","21","2013","2016","4","$3,392,412","$848,103","0.69%","$847,208","$1,040,208","$1,040,208","$1,941,961","$2,726,408"
"Justin Drescher","LS","NO                  NO","24","2013","2016","4","$3,385,000","$846,250","0.68%","$440,000","$440,000","$440,000","$1,840,000","$2,624,594"
"Christine Michael","RB","SEA                  SEA","22","2013","2016","4","$3,374,430","$843,608","0.68%","$834,132","$1,014,132","$1,014,132","$1,797,515","$2,509,282"
"Mike Windt","LS","SD                  SD","27","2013","2016","4","$3,365,000","$841,250","0.68%","$450,000","$450,000","$450,000","$1,810,000","$2,602,324"
"Kedric Golston","DT","WAS                  WAS","29","2013","2015","3","$3,300,000","$1,100,000","0.89%","$360,000","","$360,000","$2,325,000","$3,438,845"
"Jon Beason","ILB","NYG                  NYG","27","2013","2013","1","$3,250,000","$3,250,000","2.63%","","","","",""
"Ashlee Palmer","OLB","DET                  DET","26","2013","2014","2","$3,250,000","$1,625,000","1.31%","$1,000,000","","$1,000,000","$2,289,334","$2,289,334"
"Ian Williams","DT","SF                  SF","23","2013","2015","2","$3,200,000","$1,600,000","1.29%","$1,000,000","","$1,000,000","$2,505,000","$3,723,255"
"Jon Condo","LS","OAK                  OAK","31","2013","2016","3","$3,200,000","$1,066,667","0.86%","$710,000","$1,700,000","$1,700,000","$2,450,000","$3,415,097"
"Manuel Ramirez","G","DEN                  DEN","29","2013","2015","2","$3,150,000","$1,575,000","1.27%","$500,000","","$500,000","$3,815,000","$6,815,000"
"Travis Kelce","TE","KC                  KC","23","2013","2016","4","$3,126,304","$781,576","0.63%","$703,304","","$703,304","$1,639,304","$2,317,304"
"Mike Glennon","QB","TB                  TB","23","2013","2016","4","$3,104,062","$776,016","0.63%","$637,500","$637,500","$637,500","$1,588,594","$2,275,782"
"Dwayne Gratz","CB","JAX                  JAX","22","2013","2016","4","$3,100,652","$775,163","0.63%","$697,576","$697,576","$697,576","$533,000","$1,208,000"
"Larry Warford","G","DET                  DET","21","2013","2016","4","$3,075,000","$768,750","0.62%","$697,000","$697,000","$697,000","$1,794,012","$2,469,012"
"Sio Moore","OLB","OAK                  OAK","22","2013","2016","4","$3,054,832","$763,708","0.62%","$690,832","$690,832","$690,832","$1,641,832","$2,284,832"
"Tyrann Mathieu","S","ARI                  ARI","20","2013","2016","4","$3,052,500","$763,125","0.62%","$265,000","$817,187","$817,187","$1,416,406","$2,390,333"
"Bennie Logan","DT","PHI                  PHI","23","2013","2016","4","$3,032,432","$758,108","0.61%","$684,092","$684,092","$684,092","$1,629,432","$2,408,742"
"Victor Butler","OLB","NO                  NO","25","2013","2014","2","$3,000,000","$1,500,000","1.21%","$750,000","","$750,000","$3,000,000","$3,000,000"
"Dan Skuta","OLB","SF                  SF","26","2013","2014","2","$3,000,000","$1,500,000","1.21%","$300,000","","$300,000","$3,000,000","$3,000,000"
"Mike Nugent","K","CIN                  CIN","30","2013","2014","2","$3,000,000","$1,500,000","1.21%","","$500,000","$500,000","$3,000,000","$3,000,000"
"Leroy Harris","C","DET                  DET","28","2013","2013","2","$3,000,000","$1,500,000","1.21%","$225,000","$225,000","$225,000","$3,000,000","$3,000,000"
"Dawan Landry","S","NYJ                  NYJ","30","2013","2014","2","$3,000,000","$1,500,000","1.21%","$650,000","","$650,000","$3,000,000","$3,000,000"
"Leon McFadden","CB","CLE                  CLE","22","2013","2016","4","$2,999,332","$749,833","0.61%","$671,252","","$671,252","$1,603,190","$2,243,096"
"Pat McAfee","P","IND                  IND","25","2013","2013","1","$2,977,000","$2,977,000","2.41%","","","$2,977,000","$2,977,000","$2,977,000"
"Blidi Wreh-Wilson","CB","TEN                  TEN","23","2013","2016","4","$2,937,324","$734,331","0.59%","$656,324","$656,324","$656,324","$1,580,684","$2,292,365"
