"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Jonathan Babineaux","DT","ATL                  ATL","32","2014","2016","3","$9,000,000","$3,000,000","2.26%","$2,000,000","$4,000,000","$4,000,000","$6,975,072","$8,975,072"
"Chris Baker","DT","WAS                  WAS","26","2014","2016","3","$9,000,000","$3,000,000","2.26%","$3,000,000","$3,950,000","$3,950,000","$6,008,247","$9,283,247"
"Zack Martin","G","DAL                  DAL","23","2014","2018","4","$8,967,800","$2,241,950","1.69%","$4,842,036","$8,967,800","$8,967,800","$6,089,663","$7,324,918"
"C.J. Mosley","LB","BAL                  BAL","21","2014","2018","4","$8,788,002","$2,197,001","1.65%","$4,711,272","$8,788,002","$8,788,002","$5,950,727","$7,169,637"
"Glenn Dorsey","DE","SF                  SF","28","2014","2016","2","$8,725,000","$4,362,500","3.28%","$2,075,000","$2,075,000","$2,075,000","$6,395,990","$8,495,990"
"Ropati Pitoitua","DE","TEN                  TEN","28","2014","2016","3","$8,600,000","$2,866,667","2.16%","$2,175,000","$3,150,000","$3,150,000","$6,288,813","$9,366,938"
"Calvin Pryor","FS","NYJ                  NYJ","21","2014","2017","4","$8,563,253","$2,140,813","1.61%","$4,547,820","$8,563,253","$8,563,253","$5,856,897","$7,055,375"
"Steven Hauschka","K","SEA                  SEA","28","2014","2016","3","$8,550,000","$2,850,000","2.14%","$2,475,000","$3,350,000","$3,350,000","$5,857,543","$8,557,543"
"Ja'Wuan James","RT","MIA                  MIA","21","2014","2018","4","$8,428,398","$2,107,100","1.58%","$4,449,744","$8,428,398","$8,428,398","$5,672,853","$6,859,071"
"Brandin Cooks","WR","NO                  NO","20","2014","2018","4","$8,383,452","$2,095,863","1.58%","$4,417,056","$7,601,853","$7,601,853","$5,697,854","$6,937,036"
"HaHa Clinton-Dix","FS","GB                  GB","21","2014","2018","4","$8,338,501","$2,084,625","1.57%","$4,384,364","$7,559,967","$7,559,967","$5,792,554","$6,970,600"
"Jason Babin","DE","JAX                  JAX","33","2014","2016","3","$8,275,000","$2,758,333","2.07%","","","$500,000","$4,775,000","$7,125,000"
"Johnny Manziel","QB","CLE                  CLE","21","2014","2017","4","$8,248,596","$2,062,149","1.55%","$4,318,980","$7,998,596","$7,998,596","$5,533,916","$6,703,788"
"Dee Ford","OLB","KC                  KC","22","2014","2018","4","$8,158,700","$2,039,675","1.53%","$4,253,600","$6,206,150","$6,206,150","$5,464,450","$6,626,150"
"Jerricho Cotchery","WR","CAR                  CAR","31","2014","2018","5","$8,015,000","$1,603,000","1.21%","$2,250,000","","$2,250,000","$5,000,000","$5,000,000"
"Michael Neal","OLB","GB                  GB","26","2014","2015","2","$8,000,000","$4,000,000","3.01%","$2,500,000","","$2,500,000","$8,056,279","$8,056,279"
"Heath Miller","TE","PIT                  PIT","31","2014","2016","2","$8,000,000","$4,000,000","3.01%","$5,000,000","","$5,000,000","$10,057,256","$14,057,256"
"Chad Henne","QB","JAX                  JAX","28","2014","2015","2","$8,000,000","$4,000,000","3.01%","","$4,500,000","$4,500,000","$8,000,000","$8,000,000"
"Chris Johnson","RB","NYJ                  NYJ","28","2014","2015","2","$8,000,000","$4,000,000","3.01%","$3,000,000","","$3,000,000","$8,000,000","$8,000,000"
"Darqueze Dennard","CB","CIN                  CIN","22","2014","2018","4","$7,978,898","$1,994,725","1.50%","$4,122,835","$6,470,865","$6,470,865","$5,325,513","$6,470,868"
"Jason Verrett","CB","SD                  SD","22","2014","2018","4","$7,889,002","$1,972,251","1.48%","$4,057,456","$6,393,229","$6,393,229","$5,209,284","$6,346,466"
"Marcus Smith","DE","PHI                  PHI","21","2014","2017","4","$7,799,088","$1,949,772","1.47%","$3,992,064","$6,315,576","$6,315,576","$5,217,040","$6,346,048"
"Deone Bucannon","ILB","ARI                  ARI","21","2014","2018","4","$7,709,202","$1,927,301","1.45%","$3,926,692","$6,237,947","$6,237,947","$5,213,724","$6,334,561"
"Kelvin Benjamin","TE","CAR                  CAR","22","2014","2018","4","$7,664,250","$1,916,063","1.44%","$3,894,000","$6,199,225","$6,199,225","$5,082,375","$6,199,125"
"Darrell Stuckey","FS","SD                  SD","24","2014","2017","4","$7,600,000","$1,900,000","1.43%","$1,735,000","$1,735,000","$1,735,000","$3,506,380","$4,741,380"
"Maurice Jones-Drew","RB","OAK                  OAK","28","2014","2016","3","$7,500,000","$2,500,000","1.88%","","","$1,200,000","$5,000,000","$7,500,000"
"Dominique Easley","DT","NE                  NE","21","2014","2017","4","$7,303,549","$1,825,887","1.37%","$3,631,672","$5,887,611","$5,887,611","$4,803,652","$5,887,611"
"Scott Wells","C","STL                  STL","32","2014","2015","2","$7,250,000","$3,625,000","2.73%","","","$1,650,000","$7,090,625","$7,090,625"
"Ryan Fitzpatrick","QB","HOU                  HOU","31","2014","2015","2","$7,250,000","$3,625,000","2.73%","$1,250,000","$4,000,000","$4,000,000","$7,310,848","$7,310,848"
"Jimmie Ward","S","SF                  SF","22","2014","2018","4","$7,112,534","$1,778,134","1.34%","$3,492,752","$5,302,639","$5,302,639","$4,733,206","$5,799,800"
"Jimmy Graham","TE","NO                  NO","27","2014","2014","1","$7,035,000","$7,035,000","5.29%","","","","$7,035,000","$7,035,000"
"Bradley Roby","CB","DEN                  DEN","21","2014","2018","4","$6,952,528","$1,738,132","1.31%","$3,376,384","$5,584,456","$5,584,456","$4,532,408","$5,584,456"
"Ryan Wendell","C","NE                  NE","27","2014","2015","2","$6,850,000","$3,425,000","2.58%","$850,000","","$850,000","$4,025,000","$4,025,000"
"Teddy Bridgewater","QB","MIN                  MIN","21","2014","2017","4","$6,849,502","$1,712,376","1.29%","$3,301,456","$5,495,479","$5,495,479","$4,452,797","$5,495,479"
"Bernard Pollard","S","TEN                  TEN","29","2014","2015","2","$6,300,000","$3,150,000","2.37%","$850,000","","$850,000","$6,300,000","$6,300,000"
"Dekoda Watson","OLB","JAX                  JAX","25","2014","2016","3","$6,250,000","$2,083,333","1.57%","","","$1,500,000","$4,250,000","$6,250,000"
"Ben Tate","RB","CLE                  CLE","25","2014","2015","2","$6,200,000","$3,100,000","2.33%","$1,500,000","","$2,500,000","$3,584,191","$3,584,191"
"Phil Dawson","K","SF                  SF","38","2014","2015","2","$6,134,000","$3,067,000","2.31%","$2,000,000","$3,000,000","$3,500,000","$6,135,891","$6,135,891"
"Alex Boone","G","SF                  SF","26","2014","2015","2","$6,000,000","$3,000,000","2.26%","","","","$6,080,208","$6,080,208"
"Zach Miller","TE","SEA                  SEA","28","2014","2015","2","$6,000,000","$3,000,000","2.26%","","$1,000,000","$1,000,000","$5,278,125","$5,278,125"
"Tracy Porter","CB","WAS                  WAS","27","2014","2015","2","$6,000,000","$3,000,000","2.26%","$2,000,000","","$2,000,000","$6,096,875","$6,096,875"
"Joe Mays","ILB","KC                  KC","28","2014","2015","2","$6,000,000","$3,000,000","2.26%","$2,000,000","","$2,000,000","$5,668,750","$5,668,750"
"J.D. Walton","C","NYG                  NYG","26","2014","2015","2","$6,000,000","$3,000,000","2.26%","$1,250,000","","$2,500,000","$5,937,500","$5,937,500"
"Joe Hawley","C","ATL                  ATL","25","2014","2015","2","$6,000,000","$3,000,000","2.26%","$2,000,000","","$2,000,000","$6,000,000","$6,000,000"
"Tony McDaniel","DL","SEA                  SEA","28","2014","2015","2","$5,750,000","$2,875,000","2.16%","$1,250,000","","$1,250,000","$5,750,000","$5,750,000"
"Jeff Cumberland","TE","NYJ                  NYJ","26","2014","2016","3","$5,700,000","$1,900,000","1.43%","","$1,000,000","$1,000,000","$3,852,459","$5,752,459"
"Steve Weatherford","P","NYG                  NYG","31","2014","2016","3","$5,650,000","$1,883,333","1.42%","","$150,000","$150,000","$3,300,000","$5,650,000"
"Jim Dray","TE","CLE                  CLE","27","2014","2016","3","$5,625,000","$1,875,000","1.41%","$900,000","","$2,250,000","$3,850,000","$5,625,000"
"Xavier Su'a-Filo","G","HOU                  HOU","22","2014","2017","4","$5,551,601","$1,387,900","1.04%","$2,357,528","$3,967,700","$3,967,700","$3,518,754","$4,443,445"
"DeMarcus Lawrence","ED","DAL                  DAL","21","2014","2017","4","$5,506,650","$1,376,663","1.04%","$2,324,836","$3,895,138","$3,895,138","$3,278,382","$3,982,374"
"Donnie Jones","P","PHI                  PHI","33","2014","2016","3","$5,500,000","$1,833,333","1.38%","$1,000,000","$1,000,000","$1,000,000","$3,763,321","$5,513,321"
"Shelley Smith","G","MIA                  MIA","26","2014","2015","2","$5,500,000","$2,750,000","2.07%","$500,000","$1,250,000","$1,250,000","$5,500,000","$5,500,000"
"Joel Bitonio","G","CLE                  CLE","22","2014","2017","4","$5,461,698","$1,365,425","1.03%","$2,292,144","$3,700,403","$3,700,403","$3,380,403","$4,296,921"
"Derek Carr","QB","OAK                  OAK","22","2014","2017","4","$5,371,801","$1,342,950","1.01%","$2,226,764","$3,310,937","$3,310,937","$3,427,255","$4,335,601"
"Ra'Shede Hageman","DE","ATL                  ATL","23","2014","2017","4","$5,335,842","$1,333,961","1.00%","$2,200,612","$3,283,150","$3,283,150","$3,341,774","$4,246,851"
"Austin Seferian-Jenkins","TE","TB                  TB","21","2014","2017","4","$5,254,920","$1,313,730","0.99%","$2,141,760","$2,800,620","$2,800,620","$3,181,775","$3,859,309"
"Jeremy Maclin","WR","PHI                  PHI","25","2014","2014","1","$5,250,000","$5,250,000","3.95%","$3,250,000","","$3,500,000","$5,468,750","$5,468,750"
"Daniel Kilgore","C","SF                  SF","26","2014","2017","3","$5,250,000","$1,750,000","1.32%","$1,510,300","$1,995,000","$2,155,300","$3,688,704","$4,701,204"
"Craig Stevens","TE","TEN                  TEN","29","2014","2015","2","$5,200,000","$2,600,000","1.95%","","$2,000,000","$2,350,000","$4,990,403","$4,990,403"
"Marqise Lee","WR","JAX                  JAX","22","2014","2017","4","$5,174,022","$1,293,506","0.97%","$2,082,924","$3,158,107","$3,158,107","$3,158,107","$4,048,473"
"Kyle Van Noy","OLB","DET                  DET","22","2014","2017","4","$5,102,097","$1,275,524","0.96%","$2,030,616","$2,632,534","$2,632,534","$3,127,831","$3,644,022"
"Chad Rinehart","G","SD                  SD","28","2014","2015","2","$5,100,000","$2,550,000","1.92%","$2,000,000","","$2,000,000","$6,000,000","$6,000,000"
"LaMarcus Joyner","FS","STL                  STL","23","2014","2017","4","$5,030,179","$1,257,545","0.95%","$1,978,312","$3,076,956","$3,076,956","$3,148,566","$4,025,855"
"Adam Vinatieri","K","IND                  IND","41","2014","2015","2","$5,000,000","$2,500,000","1.88%","$500,000","","$500,000","$5,000,000","$5,000,000"
"Shaun Phillips","DE","TEN                  TEN","32","2014","2015","2","$5,000,000","$2,500,000","1.88%","$750,000","","$750,000","$3,091,176","$3,091,176"
"Charlie Johnson","G","MIN                  MIN","29","2014","2015","2","$5,000,000","$2,500,000","1.88%","","","$1,500,000","$5,000,000","$5,000,000"
"Jordan Matthews","WR","PHI                  PHI","21","2014","2017","4","$4,949,269","$1,237,317","0.93%","$1,919,468","$2,984,435","$2,984,435","$3,124,909","$3,994,843"
"Weston Richburg","C","NYG                  NYG","22","2014","2017","4","$4,877,351","$1,219,338","0.92%","$1,867,164","$2,928,861","$2,928,861","$3,048,472","$3,911,868"
"Cyrus Kouandjio","RT","BUF                  BUF","20","2014","2017","4","$4,808,821","$1,202,205","0.90%","$1,817,324","$2,825,907","$2,825,907","$2,875,907","$3,733,073"
"Mike Pollak","G","CIN                  CIN","28","2014","2016","3","$4,800,000","$1,600,000","1.20%","$500,000","","$1,000,000","$3,375,000","$4,800,000"
"Erik Lorig","FB","NO                  NO","27","2014","2017","4","$4,800,000","$1,200,000","0.90%","$1,000,000","","$1,000,000","$2,600,000","$3,650,000"
"Calvin Pace","OLB","NYJ                  NYJ","33","2014","2015","2","$4,750,000","$2,375,000","1.79%","$250,000","","$1,000,000","$4,801,519","$4,801,519"
"Scott Chandler","TE","BUF                  BUF","28","2014","2015","2","$4,750,000","$2,375,000","1.79%","$1,200,000","","$1,200,000","$4,750,000","$4,750,000"
"Paul Richardson","WR","SEA                  SEA","21","2014","2017","4","$4,712,835","$1,178,209","0.89%","$1,747,516","$2,381,736","$2,381,736","$2,802,580","$3,651,020"
"Stephon Tuitt","DE","PIT                  PIT","20","2014","2017","4","$4,609,446","$1,152,362","0.87%","$1,672,324","$2,721,844","$2,721,844","$2,871,510","$3,710,551"
"Nate Chandler","LT","CAR                  CAR","24","2014","2017","3","$4,550,000","$1,516,667","1.14%","$800,000","$1,870,000","$1,870,000","$2,320,000","$3,820,000"
"Jameel McClain","ILB","NYG                  NYG","28","2014","2015","2","$4,500,000","$2,250,000","1.69%","$600,000","","$600,000","$5,325,000","$5,325,000"
"Trent Murphy","DE","WAS                  WAS","23","2014","2017","4","$4,472,798","$1,118,200","0.84%","$1,572,944","$2,616,253","$2,616,253","$2,766,792","$3,692,937"
"Matt Shaughnessy","DE","ARI                  ARI","27","2014","2015","2","$4,400,000","$2,200,000","1.65%","$1,400,000","","$2,200,000","$4,400,000","$4,400,000"
"Timmy Jernigan","DT","BAL                  BAL","21","2014","2017","4","$4,382,517","$1,095,629","0.82%","$1,507,564","$2,126,787","$2,126,787","$2,546,787","$3,365,233"
"Jace Amaro","TE","NYJ                  NYJ","21","2014","2017","4","$4,292,992","$1,073,248","0.81%","$1,442,176","$2,477,316","$2,477,316","$2,477,312","$3,287,584"
"Brandon Myers","TE","TB                  TB","28","2014","2016","2","$4,250,000","$2,125,000","1.60%","","$2,000,000","$2,000,000","$3,682,082","$5,432,082"
"Charlie Whitehurst","QB","TEN                  TEN","31","2014","2015","2","$4,250,000","$2,125,000","1.60%","$1,000,000","$2,000,000","$2,000,000","$2,941,176","$2,941,176"
"Jeremiah Attaochu","OLB","SD                  SD","20","2014","2017","4","$4,203,100","$1,050,775","0.79%","$1,376,800","$1,987,850","$1,987,850","$2,535,232","$3,337,332"
"Vincent Rey","OLB","CIN                  CIN","26","2014","2015","2","$4,200,000","$2,100,000","1.58%","","","$1,000,000","$4,200,000","$4,200,000"
"Ego Ferguson","DT","CHI                  CHI","22","2014","2017","4","$4,113,203","$1,028,301","0.77%","$1,311,420","$1,918,384","$1,918,384","$2,409,993","$3,203,921"
"Keith Rivers","OLB","BUF                  BUF","27","2014","2015","2","$4,050,000","$2,025,000","1.52%","$1,000,000","","$1,000,000","$4,050,000","$4,050,000"
"Chris Maragos","FS","PHI                  PHI","26","2014","2016","3","$4,050,000","$1,350,000","1.02%","$600,000","$1,550,000","$1,550,000","$2,631,983","$4,131,983"
"Troy Niklas","TE","ARI                  ARI","21","2014","2017","4","$4,023,300","$1,005,825","0.76%","$1,246,036","$1,848,913","$1,848,913","$2,329,740","$3,115,495"
"Jarret Johnson","OLB","SD                  SD","32","2014","2015","2","$4,000,000","$2,000,000","1.50%","","$2,000,000","$2,000,000","$8,000,000","$8,000,000"
"Al Woods","DT","TEN                  TEN","26","2014","2015","2","$4,000,000","$2,000,000","1.50%","$1,000,000","","$1,000,000","$4,024,822","$4,024,822"
"Pierre Thomas","RB","NO                  NO","29","2014","2016","2","$4,000,000","$2,000,000","1.50%","$1,245,000","$2,100,000","$2,400,000","$4,550,000","$6,900,000"
"Michael Vick","QB","NYJ                  NYJ","33","2014","2014","1","$4,000,000","$4,000,000","3.01%","$2,000,000","","$4,000,000","$4,000,000","$4,000,000"
"Hakeem Nicks","WR","IND                  IND","25","2014","2014","1","$4,000,000","$4,000,000","3.01%","$2,000,000","$2,000,000","$2,000,000","$3,975,000","$3,975,000"
"Cam Thomas","DT","PIT                  PIT","27","2014","2015","2","$4,000,000","$2,000,000","1.50%","$1,000,000","","$1,000,000","$4,012,545","$4,012,545"
"B.J. Raji","DT","GB                  GB","27","2014","2014","1","$4,000,000","$4,000,000","3.01%","","$500,000","$500,000","$3,700,000","$3,700,000"
"Davante Adams","WR","GB                  GB","21","2014","2017","4","$3,933,402","$983,351","0.74%","$1,180,656","$1,779,447","$1,779,447","$2,480,927","$3,258,509"
"LeGarrette Blount","RB","PIT                  PIT","27","2014","2015","2","$3,850,000","$1,925,000","1.45%","$950,000","","$950,000","$2,900,000","$2,900,000"
"Bishop Sankey","RB","TEN                  TEN","21","2014","2017","4","$3,843,446","$960,862","0.72%","$1,115,272","$1,709,976","$1,709,976","$2,165,114","$2,934,505"
"Rafael Bush","FS","NO                  NO","26","2014","2015","2","$3,800,000","$1,900,000","1.43%","","","$850,000","$3,801,420","$3,801,420"
"Jeremy Hill","RB","CIN                  CIN","21","2014","2017","4","$3,753,602","$938,401","0.71%","$1,049,892","$1,640,510","$1,640,510","$2,060,510","$2,821,747"
"Jay Ratliff","DT","CHI                  CHI","32","2014","2015","2","$3,750,000","$1,875,000","1.41%","","","$600,000","$3,262,170","$3,262,170"
"Champ Bailey","CB","NO                  NO","35","2014","2015","2","$3,750,000","$1,875,000","1.41%","$500,000","","$500,000","$3,500,000","$3,500,000"
"Robert Ayers","DE","NYG                  NYG","28","2014","2015","2","$3,750,000","$1,875,000","1.41%","$1,000,000","","$1,730,000","$3,717,329","$3,717,329"
