"Player","Pos","Team                     Signed With","Age                     At Signing","Start                     Year","End                     Year","Yrs","Value","Average                     Salary","Average %                     % of Cap At Sign","Signing Bonus","Guarantee                     at Sign","Practical                     Guarantee","2-Year                     Cash Total","3-Year                     Cash Total"
"Arik Armstead","ED","SF                  SF","21","2015","2019","4","$9,842,630","$2,460,658","1.72%","$5,418,276","$9,842,630","$9,842,630","$6,770,649","$8,100,434"
"Aldon Smith","OLB","SF                  SF","25","2015","2015","1","$9,754,400","$9,754,400","6.81%","","","","$4,854,875","$4,854,875"
"Marcus Peters","CB","KC                  KC","21","2015","2019","4","$9,584,157","$2,396,039","1.67%","$5,230,296","$9,584,157","$9,584,157","$6,535,939","$7,765,385"
"Cameron Erving","T","CLE                  CLE","22","2015","2018","4","$9,429,065","$2,357,266","1.65%","$5,117,502","$9,429,065","$9,429,065","$6,416,096","$7,708,284"
"Nelson Agholor","WR","PHI                  PHI","21","2015","2019","4","$9,377,374","$2,344,344","1.64%","$5,079,908","$8,520,507","$8,520,507","$6,444,080","$7,731,569"
"Lee Smith","TE","OAK                  OAK","27","2015","2017","3","$9,350,000","$3,116,667","2.18%","","$3,100,000","$3,100,000","$6,127,110","$9,127,110"
"Cedric Ogbuehi","T","CIN                  CIN","22","2015","2018","4","$9,325,677","$2,331,419","1.63%","$5,042,310","$8,728,340","$8,728,340","$6,336,205","$7,618,994"
"Bud Dupree","OLB","PIT                  PIT","21","2015","2019","4","$9,222,282","$2,305,571","1.61%","$4,967,114","$8,631,999","$8,631,999","$6,318,606","$7,591,996"
"Jerome Felton","FB","BUF                  BUF","28","2015","2018","4","$9,200,000","$2,300,000","1.61%","$2,600,000","$3,600,000","$3,600,000","$5,350,000","$7,200,000"
"Kenny Britt","WR","STL                  STL","26","2015","2016","2","$9,150,000","$4,575,000","3.19%","","$3,550,000","$3,550,000","$9,176,890","$9,176,890"
"Corey Peters","DT","ARI                  ARI","26","2015","2017","3","$9,150,000","$3,050,000","2.13%","$2,000,000","$4,000,000","$4,000,000","$5,900,000","$8,893,750"
"Shane Ray","OLB","DEN                  DEN","21","2015","2018","4","$9,118,894","$2,279,724","1.59%","$4,891,923","$7,440,410","$7,440,410","$6,176,419","$7,440,410"
"Mark Sanchez","QB","PHI                  PHI","28","2015","2016","2","$9,000,000","$4,500,000","3.14%","$2,000,000","$5,500,000","$5,500,000","$9,258,332","$9,258,332"
"Matt Prater","K","DET                  DET","30","2015","2017","3","$9,000,000","$3,000,000","2.09%","$750,000","$750,000","$750,000","$5,237,500","$8,937,500"
"Ricky Jean Francois","DT","WAS                  WAS","28","2015","2017","3","$9,000,000","$3,000,000","2.09%","$3,000,000","$4,000,000","$4,000,000","$6,029,837","$9,029,837"
"Domata Peko","DT","CIN                  CIN","30","2015","2016","2","$9,000,000","$4,500,000","3.14%","","$4,400,000","$4,400,000","$9,600,000","$13,325,000"
"Andrew Whitworth","LT","CIN                  CIN","33","2015","2016","1","$9,000,000","$9,000,000","6.28%","$2,000,000","$3,000,000","$3,000,000","$14,200,000","$14,200,000"
"Vince Wilfork","DT","HOU                  HOU","33","2015","2016","2","$9,000,000","$4,500,000","3.14%","$3,000,000","$5,000,000","$5,000,000","$9,000,000","$9,000,000"
"Justin Forsett","RB","BAL                  BAL","29","2015","2017","3","$9,000,000","$3,000,000","2.09%","$2,100,000","$3,000,000","$3,000,000","$6,000,000","$9,000,000"
"D.J. Humphries","LT","ARI                  ARI","21","2015","2019","4","$8,912,112","$2,228,028","1.56%","$4,741,536","$7,261,824","$7,261,824","$6,016,632","$7,261,824"
"Shaq Thompson","LB","CAR                  CAR","20","2015","2019","4","$8,808,724","$2,202,181","1.54%","$4,666,344","$7,172,534","$7,172,534","$5,936,741","$7,172,534"
"Jason Pierre-Paul","DE","NYG                  NYG","25","2015","2015","1","$8,713,000","$8,713,000","6.08%","","","$1,500,000","$7,358,245","$7,358,245"
"Breshad Perriman","WR","BAL                  BAL","21","2015","2018","4","$8,705,317","$2,176,329","1.52%","$4,591,139","$7,083,227","$7,083,227","$5,808,658","$7,035,050"
"Byron Jones","CB","DAL                  DAL","22","2015","2019","4","$8,601,941","$2,150,485","1.50%","$4,515,957","$6,993,950","$6,993,950","$5,884,210","$7,101,205"
"Laken Tomlinson","G","DET                  DET","22","2015","2018","4","$8,550,244","$2,137,561","1.49%","$4,478,359","$6,949,303","$6,949,303","$5,737,007","$6,949,303"
"Matt Bryant","K","ATL                  ATL","39","2015","2017","3","$8,500,000","$2,833,333","1.98%","$1,000,000","$1,000,000","$1,000,000","$6,346,401","$9,096,401"
"Virgil Green","TE","DEN                  DEN","26","2015","2017","3","$8,400,000","$2,800,000","1.95%","","$3,200,000","$3,200,000","$5,600,000","$8,400,000"
"Josh Mauga","ILB","KC                  KC","27","2015","2017","3","$8,250,000","$2,750,000","1.92%","$2,250,000","$2,250,000","$2,250,000","$5,175,000","$7,875,000"
"Phillip Dorsett","WR","IND                  IND","21","2015","2018","4","$8,135,414","$2,033,854","1.42%","$4,176,665","$6,591,040","$6,591,040","$5,416,457","$6,591,040"
"Aldon Smith","OLB","OAK                  OAK","25","2015","2015","1","$8,000,000","$8,000,000","5.58%","","","","$3,020,600","$3,020,600"
"Jonathan Casillas","OLB","NYG                  NYG","27","2015","2017","3","$8,000,000","$2,666,667","1.86%","$2,000,000","$2,975,000","$2,975,000","$5,819,144","$8,719,144"
"Joe Reitz","G","IND                  IND","27","2015","2017","3","$8,000,000","$2,666,667","1.86%","","$2,750,000","$2,750,000","$6,218,750","$8,625,000"
"Greg Jennings","WR","MIA                  MIA","31","2015","2016","2","$8,000,000","$4,000,000","2.79%","$3,000,000","$3,000,000","$3,000,000","$8,000,000","$8,000,000"
"Damarious Randall","CB","GB                  GB","22","2015","2019","4","$7,915,734","$1,978,934","1.38%","$4,016,897","$5,966,315","$5,966,315","$5,337,388","$6,492,000"
"Stephone Anthony","ILB","NO                  NO","22","2015","2018","4","$7,731,716","$1,932,929","1.35%","$3,883,066","$6,242,392","$6,242,392","$5,202,087","$6,206,102"
"Arthur Moats","OLB","PIT                  PIT","26","2015","2017","3","$7,500,000","$2,500,000","1.74%","$1,900,000","$1,900,000","$1,900,000","$5,317,878","$7,567,878"
"DeMeco Ryans","ILB","PHI                  PHI","30","2015","2016","2","$7,500,000","$3,750,000","2.62%","$2,000,000","","$6,250,000","$7,533,435","$7,533,435"
"Nate Irving","ILB","IND                  IND","26","2015","2017","3","$7,250,000","$2,416,667","1.69%","$750,000","$1,500,000","$1,500,000","$4,000,000","$6,750,000"
"Darnell Dockett","DE","SF                  SF","33","2015","2016","2","$7,250,000","$3,625,000","2.53%","","","","$7,500,000","$7,500,000"
"Ryan Succop","K","TEN                  TEN","28","2015","2017","3","$7,200,000","$2,400,000","1.68%","$1,250,000","$2,750,000","$2,750,000","$4,808,904","$7,208,904"
"Charles Clay","TE","MIA                  MIA","25","2015","2015","1","$7,071,000","$7,071,000","4.94%","","","","$7,071,000","$7,071,000"
"Will Hill","SS","BAL                  BAL","24","2015","2016","2","$7,006,045","$3,503,023","2.44%","$3,500,000","$5,160,000","$5,160,000","$7,006,045","$7,006,045"
"George Johnson","DE","TB                  TB","27","2015","2017","3","$7,000,000","$2,333,333","1.63%","","$2,750,000","$2,750,000","$4,774,824","$7,024,824"
"Marcus Easley","WR","BUF                  BUF","27","2015","2018","4","$7,000,000","$1,750,000","1.22%","$1,700,000","$2,200,000","$2,200,000","$3,821,647","$5,271,647"
"Sergio Brown","FS","JAX                  JAX","26","2015","2017","3","$7,000,000","$2,333,333","1.63%","","$250,000","$250,000","$4,750,000","$7,000,000"
"Malcolm Smith","OLB","OAK                  OAK","25","2015","2016","2","$7,000,000","$3,500,000","2.44%","$2,000,000","$3,750,000","$3,750,000","$9,037,979","$9,037,979"
"Ryan Mallett","QB","HOU                  HOU","26","2015","2016","2","$7,000,000","$3,500,000","2.44%","","$1,750,000","$1,750,000","$6,687,500","$6,687,500"
"Tom Johnson","DT","MIN                  MIN","30","2015","2017","3","$7,000,000","$2,333,333","1.63%","","$2,750,000","$2,750,000","$4,691,060","$7,041,060"
"Michael Oher","RT","CAR                  CAR","28","2015","2016","2","$7,000,000","$3,500,000","2.44%","$2,500,000","$2,500,000","$2,500,000","$6,921,875","$6,921,875"
"Anthony Sherman","FB","KC                  KC","26","2015","2017","3","$7,000,000","$2,333,333","1.63%","$2,000,000","$2,000,000","$3,395,000","$3,645,000","$5,145,000"
"Gosder Cherilus","RT","TB                  TB","30","2015","2016","2","$7,000,000","$3,500,000","2.44%","","","","$6,989,185","$6,989,185"
"Kyle Arrington","CB","BAL                  BAL","28","2015","2017","3","$7,000,000","$2,333,333","1.63%","$2,000,000","$2,800,000","$2,800,000","$3,700,000","$5,800,000"
"Shaun Hill","QB","MIN                  MIN","34","2015","2016","2","$6,500,000","$3,250,000","2.27%","","$3,200,000","$3,200,000","$6,500,000","$6,500,000"
"Donald Brown","RB","SD                  SD","27","2015","2016","2","$6,500,000","$3,250,000","2.27%","","","","$6,505,849","$6,505,849"
"Randy Starks","DE","CLE                  CLE","31","2015","2016","2","$6,500,000","$3,250,000","2.27%","$1,250,000","$3,000,000","$3,000,000","$6,593,750","$6,593,750"
"Jasper Brinkley","ILB","DAL                  DAL","29","2015","2016","2","$6,500,000","$3,250,000","2.27%","$1,250,000","$2,000,000","$2,000,000","$4,500,000","$4,500,000"
"Paul Fanaika","G","KC                  KC","28","2015","2017","3","$6,150,000","$2,050,000","1.43%","$1,750,000","$1,750,000","$1,750,000","$4,100,000","$6,150,000"
"Landon Collins","FS","NYG                  NYG","20","2015","2018","4","$6,120,557","$1,530,139","1.07%","$2,711,314","$4,024,522","$4,024,522","$3,991,914","$4,983,329"
"Ed Dickson","TE","CAR                  CAR","27","2015","2017","3","$6,100,000","$2,033,333","1.42%","$2,000,000","$2,000,000","$2,000,000","$4,750,000","$6,800,000"
"Donovan Smith","LT","TB                  TB","21","2015","2018","4","$6,068,860","$1,517,215","1.06%","$2,673,716","$3,899,042","$3,899,042","$3,962,451","$4,949,166"
"Mario Edwards","DT","OAK                  OAK","20","2015","2018","4","$6,017,162","$1,504,291","1.05%","$2,636,118","$3,726,741","$3,726,741","$3,840,641","$4,822,656"
"Jamize Olawale","FB","OAK                  OAK","25","2015","2018","3","$6,000,000","$2,000,000","1.40%","$760,000","$1,900,000","$1,900,000","$3,491,702","$5,091,702"
"Cory Redding","DE","ARI                  ARI","34","2015","2016","2","$6,000,000","$3,000,000","2.09%","$2,000,000","","$2,000,000","$6,014,856","$6,014,856"
"Brian Hartline","WR","CLE                  CLE","28","2015","2016","2","$6,000,000","$3,000,000","2.09%","$1,500,000","$3,000,000","$3,000,000","$6,000,000","$6,000,000"
"Tamba Hali","OLB","KC                  KC","31","2015","2015","1","$6,000,000","$6,000,000","4.19%","$5,000,000","$5,000,000","$5,000,000","$6,000,000","$6,000,000"
"Tyson Alualu","DE","JAX                  JAX","27","2015","2016","2","$6,000,000","$3,000,000","2.09%","","$4,250,000","$4,250,000","$6,000,000","$6,000,000"
"Niles Paul","TE","WAS                  WAS","25","2015","2017","3","$6,000,000","$2,000,000","1.40%","$1,000,000","$2,250,000","$2,250,000","$3,750,000","$5,718,750"
"Cecil Shorts","WR","HOU                  HOU","27","2015","2016","2","$6,000,000","$3,000,000","2.09%","$1,000,000","$2,500,000","$2,500,000","$4,871,875","$4,871,875"
"Percy Harvin","WR","BUF                  BUF","26","2015","2015","1","$6,000,000","$6,000,000","4.19%","$3,000,000","$5,900,000","$5,900,000","$15,000,000","$24,000,000"
"Akeem Ayers","OLB","STL                  STL","25","2015","2016","2","$6,000,000","$3,000,000","2.09%","","$2,750,000","$2,750,000","$6,248,765","$6,248,765"
"T.J. Yeldon","RB","JAX                  JAX","21","2015","2018","4","$5,913,774","$1,478,444","1.03%","$2,560,927","$3,264,736","$3,264,736","$3,699,736","$4,672,353"
"Devin Smith","WR","NYJ                  NYJ","22","2015","2018","4","$5,872,419","$1,468,105","1.02%","$2,530,850","$3,232,779","$3,232,779","$3,717,334","$4,686,191"
"Preston Smith","OLB","WAS                  WAS","22","2015","2018","4","$5,779,354","$1,444,839","1.01%","$2,463,167","$3,160,865","$3,160,865","$3,773,271","$4,733,666"
"Beau Brinkley","LS","TEN                  TEN","24","2015","2019","5","$5,750,000","$1,150,000","0.80%","$840,000","$840,000","$840,000","$2,425,066","$3,425,066"
"Erik Pears","RT","SF                  SF","32","2015","2016","2","$5,700,000","$2,850,000","1.99%","$500,000","$1,000,000","$1,000,000","$6,700,000","$6,700,000"
"Eddie Goldman","DT","CHI                  CHI","20","2015","2018","4","$5,686,314","$1,421,579","0.99%","$2,395,501","$3,088,970","$3,088,970","$3,583,580","$4,535,518"
"Dorial Green-Beckham","WR","TEN                  TEN","21","2015","2018","4","$5,603,597","$1,400,899","0.98%","$2,335,344","$3,025,053","$3,025,053","$3,548,697","$4,493,115"
"Devin Funchess","WR","CAR                  CAR","20","2015","2018","4","$5,520,887","$1,380,222","0.96%","$2,275,190","$2,961,140","$2,961,140","$3,396,140","$4,333,040"
"Brice McCain","CB","MIA                  MIA","28","2015","2016","2","$5,500,000","$2,750,000","1.92%","$2,000,000","$3,000,000","$3,000,000","$5,500,000","$5,500,000"
"Jacoby Jones","WR","SD                  SD","30","2015","2016","2","$5,500,000","$2,750,000","1.92%","$1,600,000","","$1,600,000","$3,476,470","$3,476,470"
"Danny Woodhead","RB","SD                  SD","29","2015","2016","2","$5,500,000","$2,750,000","1.92%","$3,000,000","$3,000,000","$3,000,000","$5,287,454","$7,287,454"
"Jalen Collins","CB","ATL                  ATL","21","2015","2018","4","$5,427,834","$1,356,959","0.95%","$2,207,516","$2,889,236","$2,889,236","$2,652,334","$3,034,632"
"Bruce Miller","FB","SF                  SF","27","2015","2017","3","$5,400,000","$1,800,000","1.26%","$1,786,000","$2,431,000","$3,250,000","$3,779,657","$5,229,657"
"Kendrick Lewis","FS","BAL                  BAL","28","2015","2017","3","$5,400,000","$1,800,000","1.26%","$1,400,000","$1,400,000","$1,400,000","$3,600,000","$5,400,000"
"Benardrick McKinney","ILB","HOU                  HOU","22","2015","2018","4","$5,345,124","$1,336,281","0.93%","$2,147,363","$2,825,324","$2,825,324","$3,335,849","$4,256,770"
"Hau'oli Kikaha","OLB","NO                  NO","22","2015","2018","4","$5,266,310","$1,316,578","0.92%","$2,090,044","$2,764,422","$2,764,422","$3,286,222","$4,199,977"
"Anthony Fasano","TE","TEN                  TEN","30","2015","2016","2","$5,250,000","$2,625,000","1.83%","$1,125,000","$1,125,000","$1,125,000","$5,259,407","$5,259,407"
"Eric Kendricks","ILB","MIN                  MIN","22","2015","2018","4","$5,155,920","$1,288,980","0.90%","$2,009,760","$2,679,120","$2,679,120","$3,263,397","$4,167,117"
"Jaquiski Tartt","FS","SF                  SF","22","2015","2018","4","$5,037,015","$1,259,254","0.88%","$1,923,284","$2,587,239","$2,587,239","$3,149,553","$4,042,463"
"Darius Butler","FS","IND                  IND","28","2015","2016","2","$5,000,000","$2,500,000","1.74%","$1,000,000","$1,000,000","$1,000,000","$5,500,000","$5,500,000"
"Nick Fairley","DT","STL                  STL","26","2015","2015","1","$5,000,000","$5,000,000","3.49%","","$1,500,000","$1,500,000","$4,762,851","$4,762,851"
"Eric Rowe","S","PHI                  PHI","22","2015","2018","4","$4,879,862","$1,219,966","0.85%","$1,808,990","$2,465,801","$2,465,801","$3,149,661","$4,028,284"
"Mike Adams","FS","IND                  IND","33","2015","2016","2","$4,850,000","$2,425,000","1.69%","","$1,200,000","$1,200,000","$5,403,125","$5,403,125"
"Luke Stocker","TE","TB                  TB","26","2015","2017","3","$4,800,000","$1,600,000","1.12%","","","","$3,150,812","$4,850,812"
"Denzel Perryman","ILB","SD                  SD","22","2015","2018","4","$4,776,474","$1,194,119","0.83%","$1,733,799","$2,385,912","$2,385,912","$2,909,556","$3,778,780"
"Derek Anderson","QB","CAR                  CAR","31","2015","2017","2","$4,700,000","$2,350,000","1.64%","$1,500,000","$1,500,000","$1,500,000","$4,009,803","$5,759,803"
"Mitch Morse","C","KC                  KC","22","2015","2018","4","$4,673,076","$1,168,269","0.82%","$1,658,598","$2,281,017","$2,281,017","$2,741,011","$3,600,837"
"Louis Murphy","WR","TB                  TB","27","2015","2017","3","$4,662,500","$1,554,167","1.08%","$262,500","","$262,500","$2,694,048","$4,694,048"
"Chris Canty","DE","BAL                  BAL","32","2015","2016","2","$4,650,000","$2,325,000","1.62%","$1,530,000","$1,530,000","$1,530,000","$4,650,000","$4,650,000"
"Ronald Darby","CB","BUF                  BUF","20","2015","2018","4","$4,569,691","$1,142,423","0.80%","$1,583,412","$2,176,125","$2,176,125","$2,661,125","$3,461,551"
"Akeem Dent","ILB","HOU                  HOU","27","2015","2016","2","$4,500,000","$2,250,000","1.57%","$750,000","$2,000,000","$2,000,000","$4,334,375","$4,334,375"
"Andrew Gardner","G","PHI                  PHI","28","2015","2018","3","$4,499,999","$1,500,000","1.05%","$500,000","$500,000","$500,000","$2,145,207","$3,378,540"
"Nate Orchard","DE","CLE                  CLE","21","2015","2018","4","$4,466,303","$1,116,576","0.78%","$1,508,220","$2,146,234","$2,146,234","$2,581,234","$3,422,262"
