contractRowId,playerName,playerKey,playerId,pfrId,pairId,termModelId,aavModelId,ageAtSigning,yearsExpAtSigning,prevSignedTeam,expectedTerm,modalTerm,modalTermProb,expectedAavPerc,expectedAav,modalAavPerc,modalAav,impliedCap2026,predictedTerm,.pred_1,.pred_2,.pred_3,.pred_4,.pred_5,prevContractTerm,prevContractAav,prevContractAavPerc,regWeightedTargets,regWeightedReceptions,regWeightedReceivingYards,regWeightedReceivingTds,regWeightedTargetShare,snapWeightedOffensePctMean,ngsWeightedYardsPerTarget,marketPrev1MedianAavPerc,prevContractAavMillions,expectedAavMillions,modalAavMillions
5590,Thayer Thomas,thayer thomas,00-0038810,ThomTh01,glm_pair,term_ll_final,aavPerc_rl_final,27,3,MIN,1.1813866482623352,1,0.8654365635797749,0.0037949020059570133,1144494.2557648136,0.003365053644332591,1014857.4482907815,301587301.5873016,1,0.8654365635797749,0.09968773819718335,0.025072203355888542,0.007659476115237005,0.002144018751915994,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667,1.1444942557648137,1.0148574482907815
5486,DJ Chark,dj chark,00-0034777,CharDJ00,glm_pair,term_ll_final,aavPerc_rl_final,29,8,ATL,1.0869148150441625,1,0.9322835277978938,0.0037822685269059122,1140684.1589081325,0.0035916767963116284,1083204.1131733484,301587301.5873016,1,0.9322835277978938,0.05304683564107162,0.010843026731941081,0.0031245133771655863,7.020964519279637e-4,1,1300000,0.0047,10,4,31,1,0.02036659877800407,0.21714285714285717,NA,0.0042,1.3,1.1406841589081325,1.0832041131733483
5599,Tyler Johnson,tyler johnson,00-0036427,JohnTy00,glm_pair,term_ll_final,aavPerc_rl_final,27,6,NYJ,1.0546566315643806,1,0.9624927896173899,0.0035044713061018694,1056904.0446973892,0.003356390835188172,1012244.8550567504,301587301.5873016,1,0.9624927896173899,0.025740906306437654,0.007196255577382867,0.0037569798919806292,8.130686068088623e-4,1,1170000,0.0042,25.666666666666668,16.666666666666668,228.33333333333337,1,0.05068558956525371,0.3988888888888889,NA,0.0042,1.17,1.0569040446973892,1.0122448550567504
5499,Grant DuBose,grant dubose,00-0038507,DuboGr00,glm_pair,term_ll_final,aavPerc_rl_final,24,3,BUF,1.2163221134763844,1,0.8149534644251413,0.0034891521465474236,1052283.9807047786,0.003081906840763468,929463.9678493,301587301.5873016,1,0.8149534644251413,0.16143800814253392,0.017044562833449437,0.005460878728550628,0.001103085870324887,1,840000,0.003,4,2,11,0,0.00704225352112676,0.22666666666666668,NA,0.0042,0.84,1.0522839807047786,0.9294639678493
5483,Deon Cain,deon cain,00-0034406,CainDe00,glm_pair,term_ll_final,aavPerc_rl_final,29,8,BUF,1.110475612599982,1,0.9207512458458638,0.003440994690627445,1037760.303522563,0.0031666079504483707,955008.7469606198,301587301.5873016,1,0.9207512458458638,0.05615829033864761,0.01634660305558372,0.005351326889452784,0.001392533870452135,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96,1.0377603035225629,0.9550087469606198
5505,Jaelen Gill,jaelen gill,00-0039659,GillJa01,glm_pair,term_ll_final,aavPerc_rl_final,26,2,CLE,1.181954116924896,1,0.8649570491698376,0.003398457216558572,1024931.5415017917,0.0029674681371086604,894950.7080168977,301587301.5873016,1,0.8649570491698376,0.10011047167161903,0.025103405123696243,0.007679461133504008,0.0021496129013430804,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,1.0249315415017917,0.8949507080168977
5551,Malik Knowles,malik knowles,00-0038806,KnowMa00,glm_pair,term_ll_final,aavPerc_rl_final,25,3,SF,1.1932008750890124,1,0.8566179696589704,0.0032563682093961106,982079.3012464462,0.002798726890940734,844060.4909186341,301587301.5873016,1,0.8566179696589704,0.10628009711749059,0.026667111315745506,0.008152732291143354,0.0022820896166501755,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,0.9820793012464462,0.8440604909186341
5525,Julian Hicks,julian hicks,00-0039329,HickJu01,glm_pair,term_ll_final,aavPerc_rl_final,26,2,GB,1.1728178250408265,1,0.8717378345487123,0.0032434407954713127,978180.5573643642,0.0028340925675462173,854726.329894891,301587301.5873016,1,0.8717378345487123,0.09508371819496478,0.023842911322455123,0.00729385953451947,0.0020416763993482494,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,0.9781805573643642,0.8547263298948911
5468,Collin Johnson,collin johnson,00-0036254,JohnCo01,glm_pair,term_ll_final,aavPerc_rl_final,28,6,LV,1.090415312634672,1,0.9274120607326658,0.0031898051737685416,962004.7349460683,0.0030010570937543017,905080.7108147895,301587301.5873016,1,0.9274120607326658,0.05887664639438109,0.010272227530470208,0.0027620501905805607,6.770151519022178e-4,1,1170000,0.0042,2,1,6,0,0.00380228136882129,0.05444444444444445,NA,0.0042,1.17,0.9620047349460683,0.9050807108147895
5469,Cornell Powell,cornell powell,00-0036647,PoweCo00,glm_pair,term_ll_final,aavPerc_rl_final,28,5,HOU,1.1347074044797933,1,0.9029700277234974,0.0031823934731549383,959769.4601578385,0.0028508592108693652,859782.9366113959,301587301.5873016,1,0.9029700277234974,0.06895637962495725,0.02019319219732689,0.006156961356692052,0.0017234390975265068,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96,0.9597694601578385,0.8597829366113959
5514,Jesse Matthews,jesse matthews,00-0038726,MattJe00,glm_pair,term_ll_final,aavPerc_rl_final,26,3,ATL,1.2009218968536666,1,0.8508415601169064,0.0031784470084607348,958579.2565199041,0.002702713836994844,815104.1730619371,301587301.5873016,1,0.8508415601169064,0.11060828213341015,0.027708026472813035,0.008470963332851807,0.0023711679440187278,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,0.9585792565199042,0.815104173061937
5553,Marquez Callaway,marquez callaway,00-0036219,CallMa01,glm_pair,term_ll_final,aavPerc_rl_final,27,6,LV,1.1250990171633155,1,0.901368303771057,0.0031210899978035152,941281.1104486793,0.002849070352113103,859243.439526174,301587301.5873016,1,0.901368303771057,0.0790437748250135,0.0140500124328403,0.004196418411735179,0.0013414905593539534,1,1170000,0.0042,NA,NA,NA,NA,NA,0.04,NA,0.0042,1.17,0.9412811104486793,0.859243439526174
5561,Montrell Washington,montrell washington,00-0037272,WashMo00,glm_pair,term_ll_final,aavPerc_rl_final,27,4,NYG,1.0664900130116561,1,0.9449940174052316,0.003035510880054645,915471.5352545757,0.0029020878924766497,875232.8564612119,301587301.5873016,1,0.9449940174052316,0.046457346150339106,0.006140575864270115,0.001880727187859208,5.273333922998544e-4,1,1030000,0.0037,0,0,0,0,0,0.07,NA,0.0042,1.03,0.9154715352545757,0.875232856461212
5504,Jadon Janke,jadon janke,00-0039604,NA,glm_pair,term_ll_final,aavPerc_rl_final,26,2,GB,1.1656241910333152,1,0.8770386217171873,0.003020176556729886,910846.8980613942,0.0026280302308953887,792580.5458255935,301587301.5873016,1,0.8770386217171873,0.09119244262595505,0.022829998939473906,0.006983996341123185,0.0019549403762606377,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,0.9108468980613942,0.7925805458255936
5508,Jalen Reagor,jalen reagor,00-0036387,ReagJa00,glm_pair,term_ll_final,aavPerc_rl_final,27,6,LAC,1.1123014014757466,1,0.9144047337985456,0.0029615210710402023,893157.1484089498,0.002705231663398695,815863.5175329399,301587301.5873016,1,0.9144047337985456,0.06556253201800098,0.014340369634507348,0.004711328007052603,9.810365418933516e-4,1,1337500,0.0048,12,7,100,0,0.02443991853360488,0.28250000000000003,NA,0.0042,1.3375,0.8931571484089499,0.81586351753294
5542,Kyle Philips,kyle philips,00-0037273,PhilKy01,glm_pair,term_ll_final,aavPerc_rl_final,26,4,LV,1.1735126413755947,1,0.875087964698815,0.0027003447236979773,814389.6785755806,0.002273017247984436,685513.1382810205,301587301.5873016,1,0.875087964698815,0.08869812302621467,0.02605004948681783,0.007941031776865549,0.002222831011286951,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03,0.8143896785755806,0.6855131382810205
5449,Austin Mack,austin mack,00-0035869,MackAu01,glm_pair,term_ll_final,aavPerc_rl_final,28,6,ATL,1.159976364057079,1,0.8820995076235288,0.0026727849859487745,806078.0116353448,0.0022884178476962756,690157.7635909403,301587301.5873016,1,0.8820995076235288,0.08687228676091775,0.021843083897583958,0.0073225773708843365,0.001862544347085067,2,984500,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9845,0.8060780116353449,0.6901577635909403
5552,Malik Taylor,malik taylor,00-0035480,TaylMa01,glm_pair,term_ll_final,aavPerc_rl_final,30,7,DET,1.1028995306887286,1,0.9235542046649564,0.0026396690351209806,796090.6613856924,0.002396372342491903,722715.468370574,301587301.5873016,1,0.9235542046649564,0.056724455459027136,0.014197093860207812,0.004316096553949462,0.0012081494618592869,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1,0.7960906613856924,0.722715468370574
5586,Tarik Black,tarik black,00-0036491,BlacTa00,glm_pair,term_ll_final,aavPerc_rl_final,28,5,MIA,1.1297892127983784,1,0.9037349340697832,0.002627185824452872,792325.8835651518,0.002319431217775092,699511.0021861389,301587301.5873016,1,0.9037349340697832,0.07130135280133684,0.017917095157105625,0.005532802204267768,0.0015138157675067309,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,0.7923258835651519,0.6995110021861389
5594,Trenton Irwin,trenton irwin,00-0035341,IrwiTr00,glm_pair,term_ll_final,aavPerc_rl_final,30,7,JAX,1.0689780796195787,1,0.944747197366178,0.0025672452476961935,774248.5667655189,0.0024227889836226178,730682.3918861863,301587301.5873016,1,0.944747197366178,0.04466123295948478,0.00792771093681796,0.002194010163619173,4.698485739000804e-4,1,1170000,0.0042,10,3,15,0,0.01592356687898089,0.2914285714285714,NA,0.0042,1.17,0.7742485667655189,0.7306823918861863
5464,Chase Cota,chase cota,00-0038651,CotaCh00,glm_pair,term_ll_final,aavPerc_rl_final,26,3,CLE,1.1663387028296754,1,0.87655345285044,0.002509089473453654,756709.5237399909,0.002115077473052218,637880.5077459071,301587301.5873016,1,0.87655345285044,0.09150317503991842,0.02295938205472412,0.0070191965393614185,0.001964793515556131,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,0.7567095237399909,0.6378805077459071
5543,Lance McCutcheon,lance mccutcheon,00-0037055,McCuLa01,glm_pair,term_ll_final,aavPerc_rl_final,27,4,PIT,1.150151922381125,1,0.888668554280717,0.0024121009454619643,727459.0152980528,0.0020563675425936123,620174.338242518,301587301.5873016,1,0.888668554280717,0.08234832517478038,0.020911108804021084,0.0063066673636242585,0.0017653443768573746,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96,0.7274590152980528,0.620174338242518
5567,Racey McMath,racey mcmath,00-0036652,McMaRa00,glm_pair,term_ll_final,aavPerc_rl_final,26,5,DAL,1.1391866655908953,1,0.9096774704982161,0.002216023793312995,668324.6360785224,0.001829343493438785,551706.7678624907,301587301.5873016,1,0.9096774704982161,0.054214501496655444,0.025528569270921897,0.008402809384429905,0.0021766493497766344,2,1042500,0.0041,NA,NA,NA,NA,NA,NA,NA,0.0042,1.0425,0.6683246360785224,0.5517067678624907
5528,Juwann Winfree,juwann winfree,00-0035593,WinfJu00,glm_pair,term_ll_final,aavPerc_rl_final,29,7,HOU,1.114222507423317,1,0.9176172431066058,0.002152125815423749,649053.8173500196,0.0018715519850593554,564436.3129544088,301587301.5873016,1,0.9176172431066058,0.0586424819097709,0.017094275700724117,0.005192523019500991,0.00145347626339861,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17,0.6490538173500195,0.5644363129544088
5491,Easop Winston,easop winston,00-0036080,WinsEa00,glm_pair,term_ll_final,aavPerc_rl_final,29,5,NYJ,1.100868927698344,1,0.9250895110912897,0.002073822490104993,625438.5287618233,0.0018351598448323955,553460.9055843733,301587301.5873016,1,0.9250895110912897,0.055568761146631014,0.013912406259358558,0.004241931977887598,0.0011873895248332782,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96,0.6254385287618233,0.5534609055843733
5488,Donovan Peoples-Jones,donovan peoples jones,00-0036233,PeopDo00,glm_pair,term_ll_final,aavPerc_rl_final,27,6,NO,1.1665516388852555,1,0.8723198970189807,0.001873969859589141,565165.5132094234,0.0014969577309046896,451463.4426537953,301587301.5873016,1,0.8723198970189807,0.09870011743480524,0.020863504891337706,0.006341410951731784,0.0017750697031447946,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17,0.5651655132094234,0.4514634426537953
5446,Alex Bachman,alex bachman,00-0035602,BachAl00,glm_pair,term_ll_final,aavPerc_rl_final,29,7,LV,1.0676010375970768,1,0.945705346861156,0.0018302077407131156,551967.4138658602,0.0016844959205118673,508022.5792019918,301587301.5873016,1,0.945705346861156,0.044824547843257304,0.0060083563319759895,0.0030872187645752894,3.745301990353857e-4,1,1030000,0.0037,3,2.3333333333333335,18.333333333333332,0,0.0057377721851406,0.09871794871794871,NA,0.0042,1.03,0.5519674138658602,0.5080225792019918
5478,Dax Milne,dax milne,00-0036671,MilnDa00,glm_pair,term_ll_final,aavPerc_rl_final,26,5,CAR,1.14433942045675,1,0.8939076622140985,0.001830153783710562,551951.1411190585,0.001484145692905717,447599.4946858512,301587301.5873016,1,0.8939076622140985,0.07756202022884572,0.020567464206024864,0.006208941588270051,0.0017539117627610522,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03,0.5519511411190585,0.4475994946858512
5557,Mike Strachan,mike strachan,00-0036482,StraMi03,glm_pair,term_ll_final,aavPerc_rl_final,28,5,WAS,1.119837658974737,1,0.9126014714161748,0.0016411987404388636,494964.6994974352,0.001350890482601305,407411.4153876952,301587301.5873016,1,0.9126014714161748,0.0632205862752168,0.017399250310954777,0.005296195913004642,0.0014824960846491837,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1,0.49496469949743516,0.4074114153876952
5510,Jamal Agnew,jamal agnew,00-0033572,AgneJa00,glm_pair,term_ll_final,aavPerc_rl_final,30,9,ATL,1.1169342744114927,1,0.9018276836331661,0.001621126406021871,488911.13832405634,0.0013945743983277013,420585.9296543861,301587301.5873016,1,0.9018276836331661,0.08373568909017551,0.01073105915812736,0.0030858054690616524,6.197626494693623e-4,1,2500000,0.009,0,0,0,0,0,0.00181818181818181,NA,0.0042,2.5,0.48891113832405636,0.4205859296543861
5593,Trent Taylor,trent taylor,00-0033292,TaylTr02,glm_pair,term_ll_final,aavPerc_rl_final,31,9,SF,1.0609457071726918,1,0.9501359149678669,0.0015796886654681251,476414.0419665774,0.0014567946835767128,439350.7775866277,301587301.5873016,1,0.9501359149678669,0.0412729956960476,0.006549481902679651,0.0015926820623386041,4.4892537106723974e-4,1,1170000,0.0042,1,1,11,0,0.00194931773879142,0.095,NA,0.0042,1.17,0.4764140419665774,0.4393507775866277
5577,Scotty Washington,scotty washington,00-0035769,NA,glm_pair,term_ll_final,aavPerc_rl_final,28,6,BAL,1.1209338527727195,1,0.9103031305295964,0.0014658843799161502,442092.11457788665,0.0011794939032520769,355720.3835204677,301587301.5873016,1,0.9103031305295964,0.06637634323492626,0.016824702192480206,0.005075191019156249,0.0014206330238409452,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,0.44209211457788666,0.3557203835204677
5566,Quintez Cephus,quintez cephus,00-0036277,CephQu00,glm_pair,term_ll_final,aavPerc_rl_final,27,6,HOU,1.144830668666996,1,0.8965546351494357,0.0014642710879769591,441605.56621527346,0.0011030306842591561,332660.0476337138,301587301.5873016,1,0.8965546351494357,0.07277912667140506,0.0218037978306865,0.007005815059673878,0.001856625288799021,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1,0.44160556621527347,0.3326600476337138
5494,Equanimeous St. Brown,equanimeous st brown,00-0034279,St.BEq00,glm_pair,term_ll_final,aavPerc_rl_final,29,8,SF,1.063371779991052,1,0.9526604397174544,0.0011803283330281808,355972.03694500687,0.0010324320306007734,311368.3901811857,301587301.5873016,1,0.9526604397174544,0.035246447229546736,0.00890032289536398,0.002446473659761618,7.463164978730924e-4,1,1170000,0.0042,NA,NA,NA,NA,NA,0.24,NA,0.0042,1.17,0.35597203694500684,0.3113683901811857
5527,Justyn Ross,justyn ross,00-0037216,RossJu00,glm_pair,term_ll_final,aavPerc_rl_final,26,4,KC,1.109000127017148,1,0.9055754911085324,0.0011517242354083745,347345.4043295098,9.514823077095583e-4,286954.9816901843,301587301.5873016,1,0.9055754911085324,0.08345674397938296,0.007928990641748176,0.0024696953270778995,5.690789432586632e-4,1,960000,0.0034,1,0,0,0,0.00174825174825174,0.09,NA,0.0042,0.96,0.34734540432950983,0.2869549816901843
5563,Noah Brown,noah brown,00-0033591,BrowNo00,glm_pair,term_ll_final,aavPerc_rl_final,30,9,WAS,1.052604759676307,1,0.9618932763691681,0.0010755824206432549,324381.9998765373,9.436239439660844e-4,284584.99897389853,301587301.5873016,1,0.9618932763691681,0.027876210575645412,0.00656411044537491,0.0030652822293342342,6.011203804773192e-4,1,3250000,0.0116,25.333333333333332,15,206.33333333333337,0.3333333333333333,0.05246913580246912,0.4836363636363636,8.089285714285714,0.0042,3.25,0.3243819998765373,0.28458499897389855
5579,Seth Williams,seth williams,00-0036657,WillSe00,glm_pair,term_ll_final,aavPerc_rl_final,25,5,LV,1.174910525149629,1,0.8729935997021213,7.288195702856218e-4,219802.72754645738,3.0020531774106556e-4,90538.11169968644,301587301.5873016,1,0.8729935997021213,0.09171367141278457,0.024801087795567823,0.00837188621239654,0.0021197548771297622,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,0.21980272754645738,0.09053811169968644
5537,Keith Kirkwood,keith kirkwood,00-0034317,KirkKe00,glm_pair,term_ll_final,aavPerc_rl_final,31,8,BAL,1.0834524466302768,1,0.9379715018030264,6.652832744095009e-4,200640.9875203257,4.6811821833898004e-4,141178.5102927083,301587301.5873016,1,0.9379715018030264,0.046052602356738345,0.011505513354387405,0.00349271237862857,9.776701072194748e-4,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17,0.2006409875203257,0.14117851029270828
5479,Deandre Carter,deandre carter,00-0031763,CartDe02,glm_pair,term_ll_final,aavPerc_rl_final,32,11,CLE,1.0381668866513825,1,0.9681990901775396,4.6428642587742404e-4,140022.89034398505,3.890440515022764e-4,117330.74569116274,301587301.5873016,1,0.9681990901775396,0.02694602208025292,0.003537735652403686,0.0011232150928937887,1.9393699691013674e-4,1,1422500,0.0051,4.666666666666667,3,24,0,0.00887198986058301,0.04666666666666666,NA,0.0042,1.4225,0.14002289034398505,0.11733074569116274
5570,River Cracraft,river cracraft,00-0034054,CracRi00,glm_pair,term_ll_final,aavPerc_rl_final,31,9,WAS,1.0378510561520262,1,0.9685442610287436,4.1096666514455637e-4,123942.32758327892,3.3573846601641955e-4,101254.45800495194,301587301.5873016,1,0.9685442610287436,0.026642298261135136,0.0034611670458849684,0.0011226708578246174,2.2960280641174042e-4,1,1170000,0.0042,3,2.3333333333333335,22,0,0.00528169014084507,0.10916666666666668,NA,0.0042,1.17,0.12394232758327892,0.10125445800495195
5476,David Sills,david sills,00-0035359,SillDa01,glm_pair,term_ll_final,aavPerc_rl_final,30,7,ATL,1.1273723272868903,1,0.8976824545259383,3.0959183103532466e-4,93368.96491541539,4.169928773373839e-5,12575.975665730626,301587301.5873016,1,0.8976824545259383,0.083553123894757525,0.013647907365226282,0.003942668194631385,0.001173846019446504,1,1100000,0.0039,36,18,191,2,0.06936416184971098,0.15333333333333335,NA,0.0042,1.1,0.0933689649154154,0.012575975665730627
5533,Kawaan Baker,kawaan baker,00-0036939,BakeKa00,glm_pair,term_ll_final,aavPerc_rl_final,27,5,LV,1.149271986975557,1,0.8898183908803025,2.8980231074687975e-4,87400.69689191612,-6.629832033143359e-5,-19994.73152852759,301587301.5873016,1,0.8898183908803025,0.08106289814888502,0.020936490950700513,0.006392773155178251,0.001789446864933952,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84,0.08740069689191611,-0.01999473152852759
5454,Braxton Berrios,braxton berrios,00-0034419,BerrBr00,glm_pair,term_ll_final,aavPerc_rl_final,30,8,HOU,1.0609909475141963,1,0.9525215235487798,2.5197504997973925e-4,75992.47539071503,1.1888783345412363e-4,35855.06088298967,301587301.5873016,1,0.9525215235487798,0.03698367266623679,0.007922931843239448,0.002126076605494651,4.457953362491901e-4,1,1800000,0.0064,6.666666666666667,4,24.666666666666668,0,0.0119917819151194,0.21777777777777776,NA,0.0042,1.8,0.07599247539071503,0.03585506088298967
5538,Kelvin Harmon,kelvin harmon,00-0035297,HarmKe00,glm_pair,term_ll_final,aavPerc_rl_final,29,7,DAL,1.0935801148699582,1,0.9391300956580378,-4.522732787902205e-5,-13639.987773038407,-3.0413490443752017e-4,-91723.22514782356,301587301.5873016,1,0.9391300956580378,0.036624390394125454,0.017251341021606685,0.005523649272300671,0.0014705236539293747,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96,-0.013639987773038407,-0.09172322514782355
5473,Dante Pettis,dante pettis,00-0034860,PettDa00,glm_pair,term_ll_final,aavPerc_rl_final,30,8,NO,1.0487932441301457,1,0.9631770473360356,-1.7840650511178816e-4,-53805.13646228531,-2.928035422644321e-4,-88305.8302067335,301587301.5873016,1,0.9631770473360356,0.028093074675185573,0.005902443724217111,0.0024144550517206523,4.1297921284098193e-4,1,1255000,0.0045,16.666666666666668,10,124.66666666666669,0.3333333333333333,0.03103222014914728,0.2508333333333333,NA,0.0042,1.255,-0.053805136462285304,-0.08830583020673351
5587,Tay Martin,tay martin,00-0037524,MartTa00,glm_pair,term_ll_final,aavPerc_rl_final,28,4,WAS,1.0245464409467635,1,0.9812026577740454,-4.957268441082459e-4,-149504.92123899484,-5.517806823157578e-4,-166410.04704760952,301587301.5873016,1,0.9812026577740454,0.014621051473647527,0.002944180660900734,8.914122143110944e-4,3.406978770952968e-4,1,840000,0.003,2,1.6666666666666667,31.666666666666668,0.3333333333333333,0.00440134414493388,0.13333333333333333,NA,0.0042,0.84,-0.14950492123899484,-0.16641004704760953
5571,Robbie Chosen,robbie chosen,00-0032688,AndeRo04,glm_pair,term_ll_final,aavPerc_rl_final,32,10,WAS,1.03713757043806,1,0.9687195096622842,-5.548680175770832e-4,-167341.14815816795,-6.261343337948105e-4,-188834.1641603397,301587301.5873016,1,0.9687195096622842,0.026680477376314193,0.0034415935018897253,0.0010597717800808178,9.864767943101642e-5,1,1255000,0.0045,7.333333333333333,3.6666666666666665,37,0,0.01623630672926447,0.31611111111111106,NA,0.0042,1.255,-0.16734114815816795,-0.18883416416033968
5453,Brandon Johnson,brandon johnson,00-0037382,JohnBr23,glm_pair,term_ll_final,aavPerc_rl_final,27,4,PIT,1.0594539242123138,1,0.9483372863128898,-0.0014517254495707895,-437821.9609816668,-0.0015596271257090374,-470363.73632494785,301587301.5873016,1,0.9483372863128898,0.04566842532196388,0.004466634564670646,0.0012583854408933794,2.6926835958211194e-4,1,1100000,0.0039,0.3333333333333333,0.3333333333333333,3,0,7.246376811594203e-4,0.1,NA,0.0042,1.1,-0.4378219609816668,-0.4703637363249479
5524,JuJu Smith-Schuster,juju smith schuster,00-0033857,SmitJu00,glm_pair,term_ll_final,aavPerc_rl_final,29,9,KC,1.0908494479224617,1,0.9449232872370502,-0.0015519802651040005,-468057.54026946053,-0.0018296765095803516,-551807.2013020108,301587301.5873016,1,0.9449232872370502,0.030220359525889626,0.015628467118287002,0.007539390315093573,0.0016884958036794144,1,1422500,0.0051,38.666666666666664,28,307,1.3333333333333333,0.06979632389468454,0.5370448179271708,7.666666666666667,0.0042,1.4225,-0.4680575402694605,-0.5518072013020108
5465,Chris Coleman,chris coleman,00-0019038,ColeCh01,glm_pair,term_ll_final,aavPerc_rl_final,48,26,MIA,1.016602816985704,1,0.9879571920816398,-0.0025889080778779207,-780781.8012647697,-0.002628499527345496,-792722.0796756259,301587301.5873016,1,0.9879571920816398,0.00847091561563054,0.0027668376008994308,6.219926390470253e-4,1.8306206278334713e-4,3,900000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9,-0.7807818012647697,-0.7927220796756259
5511,James Proche,james proche,00-0036133,ProcJa00,glm_pair,term_ll_final,aavPerc_rl_final,29,6,TEN,1.0557029038682113,1,0.9542108747300723,-0.003528718900140897,-1064216.8111536037,-0.00364125864581999,-1098157.369374283,301587301.5873016,1,0.9542108747300723,0.03825880863042795,0.005470000252332988,0.001737170815549767,3.2314557161705805e-4,1,1170000,0.0042,9,5,50.333333333333336,0,0.01667162668888756,0.2081481481481481,NA,0.0042,1.17,-1.0642168111536037,-1.098157369374283
5463,Cedrick Wilson,cedrick wilson,00-0020452,WilsCe00,glm_pair,term_ll_final,aavPerc_rl_final,47,25,MIA,1.0156287473226673,1,0.9890026645831572,-0.0036230850756212435,-1092676.4513778351,-0.003661975202797776,-1104405.2198913929,301587301.5873016,1,0.9890026645831572,0.00741439369489751,0.0027226227975440426,6.721676649227942e-4,1.881512594783337e-4,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17,-1.092676451377835,-1.104405219891393
5600,Tyler Lockett,tyler lockett,00-0032211,LockTy00,glm_pair,term_ll_final,aavPerc_rl_final,33,11,LV,1.043954071652875,1,0.970993645942353,-0.01427268934424827,-4304461.865725669,-0.014399205304498949,-4342617.472785397,301587301.5873016,1,0.970993645942353,0.01930698454322433,0.005524251521350097,0.003101887905339864,0.0010732300877326737,1,1255000,0.0045,61.333333333333336,37.666666666666664,394,1.3333333333333333,0.11253329796288314,0.5635294117647058,6.22997542997543,0.0042,1.255,-4.304461865725669,-4.342617472785397
