contractRowId,playerName,playerKey,playerId,pfrId,ageAtSigning,yearsExpAtSigning,prevSignedTeam,termScenario,aavPercPrediction,impliedCap2026,aavPrediction,aavPredictionMillions,termProbability,pairId,termModelId,aavModelId,weightedAavPercContribution,weightedAavContribution,prevContractTerm,prevContractAav,prevContractAavPerc,regWeightedTargets,regWeightedReceptions,regWeightedReceivingYards,regWeightedReceivingTds,regWeightedTargetShare,snapWeightedOffensePctMean,ngsWeightedYardsPerTarget,marketPrev1MedianAavPerc,prevContractAavMillions
5449,Austin Mack,austin mack,00-0035869,MackAu01,28,6,ATL,3,0.0077709142193429165,301587301.5873016,2343609.0502780224,2.3436090502780225,0.021843083897583958,glm_pair,term_ll_final,aavPerc_rl_final,1.6974073125403547e-4,51191.6491083599,2,984500,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9845
5566,Quintez Cephus,quintez cephus,00-0036277,CephQu00,27,6,HOU,3,0.006585527055905808,301587301.5873016,1986111.3343207992,1.9861113343207992,0.0218037978306865,glm_pair,term_ll_final,aavPerc_rl_final,1.4358950053548628e-4,43304.77000276571,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5458,Braylon Sanders,braylon sanders,00-0037355,SandBr00,27,4,WAS,3,0.009001029171002687,301587301.5873016,2714596.0991912866,2.7145960991912865,0.02146527948626588,glm_pair,term_ll_final,aavPerc_rl_final,1.9320960681960472e-4,58269.5639614681,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5533,Kawaan Baker,kawaan baker,00-0036939,BakeKa00,27,5,LV,3,0.005416198051315209,301587301.5873016,1633456.555158555,1.6334565551585551,0.020936490950700513,glm_pair,term_ll_final,aavPerc_rl_final,1.1339618148856262e-4,34198.84838543952,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5543,Lance McCutcheon,lance mccutcheon,00-0037055,McCuLa01,27,4,PIT,3,0.007538863914240255,301587301.5873016,2273625.624929601,2.273625624929601,0.020911108804021084,glm_pair,term_ll_final,aavPerc_rl_final,1.5764600356938624e-4,47544.03282251331,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5488,Donovan Peoples-Jones,donovan peoples jones,00-0036233,PeopDo00,27,6,NO,3,0.006979454102551336,301587301.5873016,2104914.7293408792,2.104914729340879,0.020863504891337706,glm_pair,term_ll_final,aavPerc_rl_final,1.456158748074468e-4,43915.898751452216,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5478,Dax Milne,dax milne,00-0036671,MilnDa00,26,5,CAR,3,0.006966642064552361,301587301.5873016,2101050.7813729346,2.1010507813729347,0.020567464206024864,glm_pair,term_ll_final,aavPerc_rl_final,1.4328616129886785e-4,43213.28674092841,1,1030000,0.0037,NA,NA,NA,NA,NA,NA,NA,0.0042,1.03
5469,Cornell Powell,cornell powell,00-0036647,PoweCo00,28,5,HOU,3,0.008333355582516012,301587301.5873016,2513234.22329848,2.51323422329848,0.02019319219732689,glm_pair,term_ll_final,aavPerc_rl_final,1.6827705092641281e-4,50750.22170796577,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5554,Marquez Valdes-Scantling,marquez valdes scantling,00-0034272,ValdMa00,31,8,PIT,2,0.00566559156724837,301587301.5873016,1708670.472662207,1.708670472662207,0.020016395802061663,glm_pair,term_ll_final,aavPerc_rl_final,1.1340472326286622e-4,34201.42447610252,1,1255000,0.0045,34,15.666666666666666,217,2,0.06478114478114479,0.5011904761904762,NA,0.0042,1.255
5600,Tyler Lockett,tyler lockett,00-0032211,LockTy00,33,11,LV,2,-0.013127889223885423,301587301.5873016,-3959204.6865686197,-3.95920468656862,0.01930698454322433,glm_pair,term_ll_final,aavPerc_rl_final,-2.534599543307171e-4,-76440.30368704167,1,1255000,0.0045,61.333333333333336,37.666666666666664,394,1.3333333333333333,0.11253329796288314,0.5635294117647058,6.22997542997543,0.0042,1.255
5568,Rakim Jarrett,rakim jarrett,00-0038821,JarrRa00,25,3,TB,3,0.013347425170361858,301587301.5873016,4025413.9402678623,4.025413940267862,0.019240549094319853,glm_pair,term_ll_final,aavPerc_rl_final,2.568117892731079e-4,77451.17454268332,3,906667,0.004,11,9,124,0,0.01953818827708703,0.325,NA,0.0042,0.906667
5536,Keenan Allen,keenan allen,00-0030279,AlleKe00,33,13,LAC,5,0.0638796334077763,301587301.5873016,19265286.2658373,19.2652862658373,0.018861386651697336,glm_pair,term_ll_final,aavPerc_rl_final,0.0012048584648727512,363370.01321559167,1,3020000,0.0108,121.66666666666669,77.33333333333333,766,5,0.2261891448594647,0.6591372549019607,6.295488416203766,0.0042,3.02
5586,Tarik Black,tarik black,00-0036491,BlacTa00,28,5,MIA,3,0.007801927589421736,301587301.5873016,2352962.288873222,2.352962288873222,0.017917095157105625,glm_pair,term_ll_final,aavPerc_rl_final,1.3978787902851696e-4,42158.24923082258,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5501,Jacob Harris,jacob harris,00-0036918,HarrJa03,28,5,TB,3,0.009102883564692648,301587301.5873016,2745314.090939053,2.7453140909390528,0.017840795390500715,glm_pair,term_ll_final,aavPerc_rl_final,1.624026831412333e-4,48978.58697910212,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5506,Jalen Cropper,jalen cropper,00-0038740,MoreJa01,24,3,DAL,3,0.01347727535172386,301587301.5873016,4064575.1060754503,4.06457510607545,0.017460323345475953,glm_pair,term_ll_final,aavPerc_rl_final,2.3531758545711177e-4,70968.79561404958,2,877500,0.0034,0,0,0,0,0,0.09555555555555556,NA,0.0042,0.8775
5557,Mike Strachan,mike strachan,00-0036482,StraMi03,28,5,WAS,3,0.006833386854247953,301587301.5873016,2060862.7020747797,2.06086270207478,0.017399250310954777,glm_pair,term_ll_final,aavPerc_rl_final,1.1889580834864798e-4,35857.46600990971,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5538,Kelvin Harmon,kelvin harmon,00-0035297,HarmKe00,29,7,DAL,3,0.005178361467209122,301587301.5873016,1561728.0615392593,1.5617280615392592,0.017251341021606685,glm_pair,term_ll_final,aavPerc_rl_final,8.933367960397212e-5,26941.90337262651,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5480,DeAndre Hopkins,deandre hopkins,00-0030564,HopkDe00,33,13,BAL,3,0.019423911543550384,301587301.5873016,5858005.068689799,5.858005068689799,0.017200395161713008,glm_pair,term_ll_final,aavPerc_rl_final,3.340989541352255e-4,100760.00204078229,1,5000000,0.0179,52.666666666666664,33.333333333333336,423.3333333333333,3,0.11647903955596264,0.3833333333333333,7.725,0.0042,5
5528,Juwann Winfree,juwann winfree,00-0035593,WinfJu00,29,7,HOU,3,0.007354048356706003,301587301.5873016,2217887.599641493,2.217887599641493,0.017094275700724117,glm_pair,term_ll_final,aavPerc_rl_final,1.2571213012598954e-4,37913.182101488914,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5499,Grant DuBose,grant dubose,00-0038507,DuboGr00,24,3,BUF,3,0.008564403212410109,301587301.5873016,2582915.254536382,2.582915254536382,0.017044562833449437,glm_pair,term_ll_final,aavPerc_rl_final,1.459765086849203e-4,44024.66134942041,1,840000,0.003,4,2,11,0,0.00704225352112676,0.22666666666666668,NA,0.0042,0.84
5577,Scotty Washington,scotty washington,00-0035769,NA,28,6,BAL,3,0.006661990274898726,301587301.5873016,2009171.6702075524,2.0091716702075524,0.016824702192480206,glm_pair,term_ll_final,aavPerc_rl_final,1.120860023843704e-4,33803.715004810125,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5574,Russell Gage,russell gage,00-0034411,GageRu00,30,8,SF,3,0.011555163574397492,301587301.5873016,3484890.6018024185,3.4848906018024186,0.016627528883876034,glm_pair,term_ll_final,aavPerc_rl_final,1.9213381609120653e-4,57945.11913861785,1,1170000,0.0042,NA,NA,NA,NA,NA,0.37,NA,0.0042,1.17
5550,Malik Heath,malik heath,00-0038465,HeatMa00,25,3,GB,3,0.012493901503087997,301587301.5873016,3768002.0406138403,3.7680020406138404,0.016559835395118464,glm_pair,term_ll_final,aavPerc_rl_final,2.068969523339604e-4,62397.49356103568,3,901333,0.004,9,7.333333333333333,89.66666666666667,0.6666666666666666,0.019484007996002,0.26736596736596735,NA,0.0042,0.901333
5483,Deon Cain,deon cain,00-0034406,CainDe00,29,8,BUF,3,0.008649104322095015,301587301.5873016,2608460.033647703,2.608460033647703,0.01634660305558372,glm_pair,term_ll_final,aavPerc_rl_final,1.4138347513962073e-4,42639.46075639356,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5559,Mike Woods,mike woods,00-0037300,WoodMi00,26,4,CLE,3,0.013676309562478322,301587301.5873016,4124601.2966204467,4.124601296620447,0.01628791645905881,glm_pair,term_ll_final,aavPerc_rl_final,2.2275858762187408e-4,67181.16134627949,4,957072,0.0046,17,7,65,0,0.02681388012618296,0.838,NA,0.0042,0.957072
5560,Miles Boykin,miles boykin,00-0035703,BoykMi00,29,7,CHI,3,0.009190396424797636,301587301.5873016,2771706.8582723034,2.7717068582723035,0.016224696953794845,glm_pair,term_ll_final,aavPerc_rl_final,1.4911139687758126e-4,44970.103820222925,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5519,Jordan Matthews,jordan matthews,00-0031299,NA,33,12,CAR,2,0.008829115763040987,301587301.5873016,2662749.1983774407,2.6627491983774405,0.016156797090557763,glm_pair,term_ll_final,aavPerc_rl_final,1.426502318724983e-4,43021.49850122965,1,1255000,0.0045,1,0,0,0,0.00193050193050193,NA,NA,0.0042,1.255
5582,Sterling Shepard,sterling shepard,00-0032385,ShepSt00,33,10,TB,3,0.012035283323984618,301587301.5873016,3629688.6215191707,3.6296886215191706,0.01597162925659739,glm_pair,term_ll_final,aavPerc_rl_final,1.922230832487914e-4,57972.04097979424,1,1750000,0.0063,52.333333333333336,36.666666666666664,358.6666666666667,1,0.09550653407007832,0.551978021978022,6.849673202614379,0.0042,1.75
5495,Erik Ezukanma,erik ezukanma,00-0038092,EzukEr00,26,4,MIA,3,0.011763989397584586,301587301.5873016,3547869.818319161,3.547869818319161,0.01568469136562876,glm_pair,term_ll_final,aavPerc_rl_final,1.8451454292964324e-4,55647.243105765425,4,1096248,0.0053,2,0,0,0,0.00352112676056338,0.14,NA,0.0042,1.096248
5595,Trishton Jackson,trishton jackson,00-0035934,JackTr02,28,6,ARI,3,0.010486867391990902,301587301.5873016,3162706.038854399,3.1627060388543993,0.015669911633917222,glm_pair,term_ll_final,aavPerc_rl_final,1.643282853491054e-4,49559.3241529048,1,1100000,0.0039,NA,NA,NA,NA,NA,0.08499999999999999,NA,0.0042,1.1
5524,JuJu Smith-Schuster,juju smith schuster,00-0033857,SmitJu00,29,9,KC,3,0.0036528198620662906,301587301.5873016,1101644.0853850718,1.1016440853850717,0.015628467118287002,glm_pair,term_ll_final,aavPerc_rl_final,5.7087975103328686e-5,17217.008364495952,1,1422500,0.0051,38.666666666666664,28,307,1.3333333333333333,0.06979632389468454,0.5370448179271708,7.666666666666667,0.0042,1.4225
5556,Michael Gallup,michael gallup,00-0034764,GallMi00,30,8,WAS,3,0.009823495196188201,301587301.5873016,2962641.4083742197,2.96264140837422,0.015351099794143152,glm_pair,term_ll_final,aavPerc_rl_final,1.5080145508397094e-4,45479.803914213466,1,1250000,0.0045,NA,NA,NA,NA,NA,NA,NA,0.0042,1.25
5485,Diontae Johnson,diontae johnson,00-0035216,JohnDi01,29,7,CLE,3,0.013213587785915087,301587301.5873016,3985050.284641058,3.985050284641058,0.015307718321183163,glm_pair,term_ll_final,aavPerc_rl_final,2.0226987983901445e-4,61002.0272530361,1,1170000,0.0042,67,33,375,3,0.1293436293436293,0.5516666666666666,5.597014925373134,0.0042,1.17
5474,David Bell,david bell,00-0037257,BellDa02,25,4,CLE,3,0.011646669577756235,301587301.5873016,3512487.6504344204,3.5124876504344202,0.014671091981763654,glm_pair,term_ll_final,aavPerc_rl_final,1.708693606564702e-4,51532.02940433228,4,1273726,0.00609999999999999,3,3,27,0,0.00473186119873817,0.13,NA,0.0042,1.273726
5587,Tay Martin,tay martin,00-0037524,MartTa00,28,4,WAS,2,7.195353982977636e-4,301587301.5873016,217002.7391691668,0.2170027391691668,0.014621051473647527,glm_pair,term_ll_final,aavPerc_rl_final,1.0520364095623076e-5,3172.808219314896,1,840000,0.003,2,1.6666666666666667,31.666666666666668,0.3333333333333333,0.00440134414493388,0.13333333333333333,NA,0.0042,0.84
5484,Dez Fitzpatrick,dez fitzpatrick,00-0036627,FitzDe00,28,5,LAC,3,0.009282181979452055,301587301.5873016,2799388.216025223,2.799388216025223,0.014594825207910273,glm_pair,term_ll_final,aavPerc_rl_final,1.3547182353811733e-4,40856.581701971896,1,1030000,0.0037,NA,NA,NA,NA,NA,0.13,NA,0.0042,1.03
5508,Jalen Reagor,jalen reagor,00-0036387,ReagJa00,27,6,LAC,3,0.008187728035045345,301587301.5873016,2469314.804220025,2.469314804220025,0.014340369634507348,glm_pair,term_ll_final,aavPerc_rl_final,1.1741504648936878e-4,35410.887036476306,1,1337500,0.0048,12,7,100,0,0.02443991853360488,0.28250000000000003,NA,0.0042,1.3375
5552,Malik Taylor,malik taylor,00-0035480,TaylMa01,30,7,DET,3,0.00787886871413855,301587301.5873016,2376166.755057658,2.376166755057658,0.014197093860207812,glm_pair,term_ll_final,aavPerc_rl_final,1.1185703864687981e-4,33734.662449059,1,1100000,0.0039,NA,NA,NA,NA,NA,NA,NA,0.0042,1.1
5452,Bo Melton,bo melton,00-0037091,MeltBo00,26,4,GB,4,0.01999120850257894,301587301.5873016,6029094.627761903,6.0290946277619035,0.014058800829612838,glm_pair,term_ll_final,aavPerc_rl_final,2.8105241868102003e-4,84761.84055459335,1,1030000,0.0037,14.333333333333334,5.333333333333333,101.66666666666669,0.6666666666666666,0.03105322338830584,0.22823529411764704,NA,0.0042,1.03
5553,Marquez Callaway,marquez callaway,00-0036219,CallMa01,27,6,LV,3,0.008331566723759745,301587301.5873016,2512694.726213257,2.512694726213257,0.0140500124328403,glm_pair,term_ll_final,aavPerc_rl_final,1.1705861605386296e-4,35303.39214322851,1,1170000,0.0042,NA,NA,NA,NA,NA,0.04,NA,0.0042,1.17
5491,Easop Winston,easop winston,00-0036080,WinsEa00,29,5,NYJ,3,0.007317656216479039,301587301.5873016,2206912.1922714566,2.2069121922714565,0.013912406259358558,glm_pair,term_ll_final,aavPerc_rl_final,1.0180620614997705e-4,30703.458997612128,1,960000,0.0034,NA,NA,NA,NA,NA,NA,NA,0.0042,0.96
5476,David Sills,david sills,00-0035359,SillDa01,30,7,ATL,3,0.005524195659380381,301587301.5873016,1666027.2623528135,1.6660272623528134,0.013647907365226282,glm_pair,term_ll_final,aavPerc_rl_final,7.539371062660856e-5,22737.785744532743,1,1100000,0.0039,36,18,191,2,0.06936416184971098,0.15333333333333335,NA,0.0042,1.1
5444,Adam Thielen,adam thielen,00-0030035,ThieAd00,35,13,CAR,2,0.01503310580734581,301587301.5873016,4533793.814913816,4.533793814913816,0.01310902412698353,glm_pair,term_ll_final,aavPerc_rl_final,1.9706934673199245e-4,59433.61250647391,3,8333333,0.0371,44,28.666666666666668,329,1.6666666666666667,0.08975458975458976,0.4989166666666667,9.919354838709678,0.0042,8.333333
5470,D'Wayne Eskridge,d wayne eskridge,NA,NA,28,NA,MIA,4,0.03189341332002329,301587301.5873016,9618648.461594326,9.618648461594326,0.011780624676057208,glm_pair,term_ll_final,aavPerc_rl_final,3.75724331961558e-4,113313.68741697783,1,1270000,0.0045,NA,NA,NA,NA,NA,0.11175213675213676,NA,0.0042,1.27
5530,K.J. Osborn,k j osborn,00-0036345,OsboKJ00,28,6,WAS,3,0.01091330972032273,301587301.5873016,3291315.6299386015,3.2913156299386017,0.01153248210574596,glm_pair,term_ll_final,aavPerc_rl_final,1.2585754906408535e-4,37957.038606628914,1,1195000,0.0043,18,7,57,1,0.036,0.495,NA,0.0042,1.195
5537,Keith Kirkwood,keith kirkwood,00-0034317,KirkKe00,31,8,BAL,3,0.00595061458998562,301587301.5873016,1794629.7969797903,1.7946297969797904,0.011505513354387405,glm_pair,term_ll_final,aavPerc_rl_final,6.846487563189208e-5,20648.137095332535,1,1170000,0.0042,NA,NA,NA,NA,NA,NA,NA,0.0042,1.17
5572,Robert Woods,robert woods,00-0030431,WoodRo02,33,13,PIT,3,0.010401333733141126,301587301.5873016,3136910.1734870067,3.136910173487007,0.010927642836174306,glm_pair,term_ll_final,aavPerc_rl_final,1.1366206005561778e-4,34279.03398502759,1,2000000,0.0072,30,20,203,0,0.05484460694698354,0.37066666666666664,NA,0.0042,2
5569,Ray-Ray McCloud,ray ray mccloud,00-0034407,McClRa00,29,8,ATL,3,0.011370980884994747,301587301.5873016,3429343.4415063527,3.4293434415063526,0.010906265921859113,glm_pair,term_ll_final,aavPerc_rl_final,1.240149413241296e-4,37401.33151045179,2,2500000,0.0098,39,25.333333333333332,274.6666666666667,0.3333333333333333,0.07307116225365606,0.6370588235294118,7.885057471264368,0.0042,2.5
5558,Mike Williams,mike williams,00-0033536,WillMi07,31,9,LAC,3,0.011247603336976103,301587301.5873016,3392134.339722952,3.392134339722952,0.010904058630778408,glm_pair,term_ll_final,aavPerc_rl_final,1.226445262421263e-4,36988.03172381587,1,3000000,0.0107,34,21,298,1,0.05772495755517826,0.4066666666666666,NA,0.0042,3
5486,DJ Chark,dj chark,00-0034777,CharDJ00,29,8,ATL,3,0.009074173167958275,301587301.5873016,2736655.3998604324,2.736655399860432,0.010843026731941081,glm_pair,term_ll_final,aavPerc_rl_final,9.839150223043407e-5,29673.627656797576,1,1300000,0.0047,10,4,31,1,0.02036659877800407,0.21714285714285717,NA,0.0042,1.3
5510,Jamal Agnew,jamal agnew,00-0033572,AgneJa00,30,9,ATL,3,0.006877070769974344,301587301.5873016,2074037.216341469,2.074037216341469,0.01073105915812736,glm_pair,term_ll_final,aavPerc_rl_final,7.379825326722315e-5,22256.616064718095,1,2500000,0.009,0,0,0,0,0,0.00181818181818181,NA,0.0042,2.5
5507,Jalen Moreno-Cropper,jalen moreno cropper,NA,NA,25,NA,DAL,4,0.029371867267576367,301587301.5873016,8858182.191808747,8.858182191808748,0.010352188056258935,glm_pair,term_ll_final,aavPerc_rl_final,3.040630935174268e-4,91701.56788620811,3,901667,0.004,NA,NA,NA,NA,NA,0.09555555555555556,NA,0.0042,0.901667
5468,Collin Johnson,collin johnson,00-0036254,JohnCo01,28,6,LV,3,0.008483553465400941,301587301.5873016,2558531.9975018715,2.5585319975018717,0.010272227530470208,glm_pair,term_ll_final,aavPerc_rl_final,8.714499146350749e-5,26281.822822327656,1,1170000,0.0042,2,1,6,0,0.00380228136882129,0.05444444444444445,NA,0.0042,1.17
5603,Xavier Malone,xavier malone,00-0038928,NA,26,3,ATL,4,0.020099596296076896,301587301.5873016,6061783.009927954,6.061783009927954,0.010230958086288645,glm_pair,term_ll_final,aavPerc_rl_final,2.0563812725648523e-4,62017.84790274952,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667
5461,Bryce Ford-Wheaton,bryce ford wheaton,00-0038477,FordBr00,26,3,NYG,3,0.011928902456460909,301587301.5873016,3597605.502742179,3.597605502742179,0.009948196885955033,glm_pair,term_ll_final,aavPerc_rl_final,1.1867107027022576e-4,35789.68785927444,3,905000,0.004,0,0,0,0,0,0.00285714285714285,NA,0.0042,0.905
5591,Tim Patrick,tim patrick,00-0033375,PatrTi00,32,9,DET,3,0.015196902447958379,301587301.5873016,4583192.801765226,4.583192801765226,0.009945256825885344,glm_pair,term_ll_final,aavPerc_rl_final,1.5113709780287176e-4,45581.02949610419,1,2500000,0.009,30.666666666666668,21,256,3,0.05734751961821242,0.40895833333333337,NA,0.0042,2.5
5545,Lideatrick Griffin,lideatrick griffin,00-0039541,GrifLi00,25,2,GB,4,0.019083295719480444,301587301.5873016,5755279.66143061,5.7552796614306105,0.009484388664512986,glm_pair,term_ll_final,aavPerc_rl_final,1.8099339360338953e-4,54585.30918197462,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5522,Josh Reynolds,josh reynolds,00-0033943,ReynJo00,31,9,NYJ,2,0.006672050194983241,301587301.5873016,2012205.6143600252,2.0122056143600253,0.009365900793195124,glm_pair,term_ll_final,aavPerc_rl_final,6.248976021343122e-5,18846.11815960624,1,2750000,0.0098,22,11.666666666666666,132,0.3333333333333333,0.04423296594733105,0.7357777777777778,NA,0.0042,2.75
5592,Tre’Shaun Harrison,tre shaun harrison,00-0038844,HarrTr02,25,3,TEN,4,0.019838377268175184,301587301.5873016,5983002.6681798175,5.983002668179817,0.009332805800206219,glm_pair,term_ll_final,aavPerc_rl_final,1.8514772243510456e-4,55838.20200423788,3,901667,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901667
5573,Rondale Moore,rondale moore,00-0036936,MoorRo02,25,5,MIN,4,0.02132455860313905,301587301.5873016,6431216.086660984,6.431216086660984,0.009268068417148612,glm_pair,term_ll_final,aavPerc_rl_final,1.9763746809938775e-4,59604.95069664076,1,2000000,0.0072,NA,NA,NA,NA,NA,NA,NA,0.0042,2
5534,Kazmeir Allen,kazmeir allen,00-0038830,AlleKa00,26,3,WAS,4,0.021392057281483357,301587301.5873016,6451572.830923553,6.451572830923553,0.009220411102010885,glm_pair,term_ll_final,aavPerc_rl_final,1.9724356245304193e-4,59486.15375567932,3,903333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.903333
5448,Aron Cruickshank,aron cruickshank,00-0038422,NA,25,3,CHI,4,0.021222268685603583,301587301.5873016,6400366.746451875,6.400366746451875,0.009215350365943675,glm_pair,term_ll_final,aavPerc_rl_final,1.95570641498032e-4,58981.622039089016,3,901000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.901
5490,Dontay Demus Jr.,dontay demus jr,00-0038447,DemuDo00,25,3,BAL,4,0.019390214254123322,301587301.5873016,5847842.394100685,5.8478423941006845,0.009132430402905522,glm_pair,term_ll_final,aavPerc_rl_final,1.7707978217320784e-4,53405.013671284905,3,899167,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899167
5480,DeAndre Hopkins,deandre hopkins,00-0030564,HopkDe00,33,13,BAL,4,0.029289532387493905,301587301.5873016,8833351.037498163,8.833351037498163,0.009027183843189061,glm_pair,term_ll_final,aavPerc_rl_final,2.644019935429477e-4,79740.28376692075,1,5000000,0.0179,52.666666666666664,33.333333333333336,423.3333333333333,3,0.11647903955596264,0.3833333333333333,7.725,0.0042,5
5493,Elijah Moore,elijah moore,00-0036980,MoorEl00,25,5,BUF,4,0.022801691161473705,301587301.5873016,6876700.50901588,6.87670050901588,0.008997151579209092,glm_pair,term_ll_final,aavPerc_rl_final,2.0515027164209114e-4,61870.71684444019,1,2500000,0.009,45.333333333333336,26.333333333333332,254,0.3333333333333333,0.07728816387101589,0.4619825708061002,5.2745098039215685,0.0042,2.5
5494,Equanimeous St. Brown,equanimeous st brown,00-0034279,St.BEq00,29,8,SF,3,0.0065149284022474165,301587301.5873016,1964819.6768682685,1.9648196768682684,0.00890032289536398,glm_pair,term_ll_final,aavPerc_rl_final,5.798496642017975e-5,17487.529555292305,1,1170000,0.0042,NA,NA,NA,NA,NA,0.24,NA,0.0042,1.17
5605,Zay Jones,zay jones,00-0033891,JoneZa00,30,9,ARI,3,0.013553395485877582,301587301.5873016,4087531.9719313346,4.087531971931335,0.008859407233542893,glm_pair,term_ll_final,aavPerc_rl_final,1.2007505000665144e-4,36213.11031946631,1,2400000,0.0086,15.666666666666666,10.666666666666666,150,0,0.02645978144210199,0.4459848484848485,NA,0.0042,2.4
5521,Joseph Ngata,joseph ngata,00-0038484,NgatJo01,25,3,PHI,4,0.019632242773233735,301587301.5873016,5920835.122086365,5.920835122086364,0.008792644240381661,glm_pair,term_ll_final,aavPerc_rl_final,1.726193263458481e-4,52059.796834462126,3,908333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.908333
5550,Malik Heath,malik heath,00-0038465,HeatMa00,25,3,GB,4,0.022359522347031494,301587301.5873016,6743348.009422197,6.743348009422197,0.0087548366011444,glm_pair,term_ll_final,aavPerc_rl_final,1.9575396462789745e-4,59036.909967143685,3,901333,0.004,9,7.333333333333333,89.66666666666667,0.6666666666666666,0.019484007996002,0.26736596736596735,NA,0.0042,0.901333
5445,Ajou Ajou,ajou ajou,00-0039957,NA,24,1,IND,4,0.020361265614120563,301587301.5873016,6140699.153464932,6.140699153464932,0.008717961187535808,glm_pair,term_ll_final,aavPerc_rl_final,1.7750872335301051e-4,53534.37688424127,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5460,Bryan Thompson,bryan thompson,00-0038680,ThomBr05,26,3,BUF,4,0.021558848958140895,301587301.5873016,6501875.082613921,6.501875082613921,0.008567016660947965,glm_pair,term_ll_final,aavPerc_rl_final,1.8469501821525373e-4,55701.67216015588,3,900500,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9005
5598,Tyler Hudson,tyler hudson,00-0038356,NA,25,3,LA,4,0.021049320029655205,301587301.5873016,6348207.627991253,6.348207627991252,0.00855581647970413,glm_pair,term_ll_final,aavPerc_rl_final,1.8009411919629024e-4,54314.099440151025,3,898333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.898333
5514,Jesse Matthews,jesse matthews,00-0038726,MattJe00,26,3,ATL,4,0.018050831052585,301587301.5873016,5443901.428557381,5.443901428557381,0.008470963332851807,glm_pair,term_ll_final,aavPerc_rl_final,1.5290792797395032e-4,46115.08938896914,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
5465,Chris Coleman,chris coleman,00-0019038,ColeCh01,48,26,MIA,2,-0.0013571834467319716,301587301.5873016,-409309.2934588486,-0.4093092934588486,0.00847091561563054,glm_pair,term_ll_final,aavPerc_rl_final,-1.1496586452197137e-5,-3467.224485583264,3,900000,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.9
5520,Jose Barbon,jose barbon,00-0038730,NA,26,3,DAL,4,0.02048217743174916,301587301.5873016,6177164.622273557,6.177164622273557,0.00845490295181446,glm_pair,term_ll_final,aavPerc_rl_final,1.731748224272835e-4,52227.327398704554,3,899333,0.004,NA,NA,NA,NA,NA,NA,NA,0.0042,0.899333
5500,Hunter Renfrow,hunter renfrow,00-0034983,RenfHu00,30,7,CAR,3,0.01194024497304302,301587301.5873016,3601026.2617113874,3.6010262617113873,0.00843364968196954,glm_pair,term_ll_final,aavPerc_rl_final,1.0069984321954266e-4,30369.7939868462,1,1220000,0.0044,26,15,89,2,0.05416666666666667,0.4916666666666667,NA,0.0042,1.22
5567,Racey McMath,racey mcmath,00-0036652,McMaRa00,26,5,DAL,4,0.01717746070902894,301587301.5873016,5180504.023357934,5.180504023357934,0.008402809384429905,glm_pair,term_ll_final,aavPerc_rl_final,1.4433892804650435e-4,43530.78782354893,2,1042500,0.0041,NA,NA,NA,NA,NA,NA,NA,0.0042,1.0425
5579,Seth Williams,seth williams,00-0036657,WillSe00,25,5,LV,4,0.015648322533331212,301587301.5873016,4719335.3671951275,4.719335367195128,0.00837188621239654,glm_pair,term_ll_final,aavPerc_rl_final,1.3100597566392968e-4,39509.73869229625,1,840000,0.003,NA,NA,NA,NA,NA,NA,NA,0.0042,0.84
